;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
3125865600000;871,6;868,5;436,5;301,1;1243,2;466,7;352,4;451,3;1431,3;2092,8;679,8;518,9;765;298,2;216,8;1450,5;2392,2;159,2;1784,6;1099,5;488,9;1029,5;328,2;3953,1001;29,4;644,7;1105,9;2705,2;253;743,3;312,5;1794,3;1020,5;502,3;493,2;759,9;214;427,9;289,4;285,8;498,2;203,4;291;5577,7002;735,5;166,2;6152,6001;424,3;274,1;4801,6001;197;307,4;255,7;988,9;771,9;788,1;452,3;153,9;2625,6001;364,5;348,9;7637,1001;434,8;6639,7998;1182,2;2595,1001;445;354,5;481,2;440;294,7;938,4;2514,7;2725,8999;2635,3999;320,3;522;917,6;1545,4;466,8;937,9;968,5;1616,9;4806,7998;1254,3;322,7
3125952000000;938,5;881,8;441,2;310,5;1243,2;471,3;350,8;469,1;1454,5;2131,2;658,5;556,8;798,5;305,7;216,3;1474,4;2455,7;166,7;1850,8;1113,7;506,6;1048,1;339,9;4083,3999;30,8;656,7;1098,9;2705,2;259,5;742,3;325,9;1794,3;1025,5;502,3;500,9;754,8;220,1;452,3;298,3;287,9;538,8;209,7;305,4;5632,3999;748,1;175,3;6253,5;428,7;279,7;4681,6001;198,4;311,1;263,9;1050,6;765,7;799,3;468,9;156,2;2588,8;377,1;351;7629;430,2;6709,7002;1200;2608,7;441,6;358,5;497,1;464,9;303,2;976,5;2587,3999;2732,5;2685,8999;333,9;526,5;905,4;1554,1;463,5;965,7;1007,5;1665,9;4945,7002;1276,9;337,3
3126038400000;984,2;890,2;437,7;343,4;1233,8;460,2;353,9;490,2;1483,6;2169,6001;674,7;569,2;835;317;225,1;1467,6;2519,1001;177;1881,7;1103,9;519,3;1048,1;352,3;4349,6001;33,3;671,6;1080,5;2654,8999;256,2;742,3;323,3;1800,4;1065,6;497,9;510,2;761,2;221,8;457,9;300,6;308,5;579,3;216,6;314,8;5905,7998;733;178,5;6486,7002;430,9;276,9;4651,6001;200,3;324,4;268;1052;728,4;845,9;495,3;169,6;2457,3;422,2;346,7;7531,6001;446,9;6950,5;1215,5;2599,7;443,6;363;538,7;449,7;313,8;995,2;2506,6001;2838,6001;2709,8999;347;525,4;872,3;1652,9;452;970,9;1015,6;1694,7;5181,8999;1269,1;349,6
3126124800000;907,1;888,8;442,4;345,4;1225,1;441;346,8;498,6;1477,8;2156,8;648,3;587,7;824,5;317,9;234,5;1382,3;2493,8;173,1;1921,5;1091,3;510,4;1056;344;4309,8999;31,4;659,7;1062;2599;251,3;702,2;322,8;1788,2;1035,5;502,1;493,6;747,2;224,3;452,3;291,8;302,8;592;219,3;314,1;5501,1001;706,7;193;6493;427,3;274,1;4659,1001;207,6;318,5;261,6;1046,5;718,1;843,6;483,6;165;2399,3999;413,7;353,2;7409,7998;443,1;6880,6001;1233,3;2595,1001;442,9;361,7;539,9;444,3;312,2;1019,4;2506,6001;2825,3;2566,3;347;521,2;860,2;1629,6;447,1;975,3;1010,2;1640;5084,6001;1228,6;344,9
3126384000000;889,8;882,5;444,8;328,6;1219,6;439,1;350,8;492,7;1489,5;2152,6001;657,7;597;841,9;324;241,5;1464,2;2538,2;177,7;1899,4;1102,5;490,8;1071,9;345,2;4349,6001;31,8;646,2;1050,4;2576,6001;251,3;730,5;320,7;1785,2;1050,6;496,9;501,7;771,3;228,3;452,3;301,5;295,7;590;224,5;313,4;5501,1001;697,9;195,2;6493;429,4;283,9;4666,6001;216,7;314,5;265,3;1072,5;709,8;836,1;477,8;166,1;2467,8;400;353,2;7499,1001;437,1;6756,2998;1237,8;2595,1001;439,2;355,4;528,5;450,8;322,9;1012,4;2530,8;2706;2390,8;347,6;521,2;868,9;1525;455,3;987,7;1004,8;1631,3;5029;1246,5;343,8
3126470400000;916,2;909,2;442,4;334;1223,6;463;363,6;498,6;1492,4;2156,8;657,7;604,7;861,4;323,5;249,2;1501,7;2506,5;176,7;1877,3;1116,6;487,6;1101;354,6;4292,8999;30,8;658,2;1062;2621,3;256,2;738,2;319,2;1800,4;1076,6;493,3;501,7;786,5;230,4;455,7;308;305;615,2;230,1;314,8;5610,5;703,6;194,1;6404,7998;436;286,7;4621,6001;215,3;311,7;273,4;1084,8;724,3;833,1;493,9;160,3;2499,3999;397,4;351;7482,8999;445;6764,1001;1221,1;2658,5;440,5;354,5;534,9;453;330,3;1028,7;2595,5;2785,5;2436;350,7;512,8;874,1;1539,6;463,5;1017;1007,5;1683,2;5084,6001;1252,7;349
3126556800000;930,4;949,1;442,4;334;1211,8;466,7;355,9;493,5;1495,3;2139,7;684;599,3;829,5;318,8;251,5;1546,1;2544,5;175,2;1881,7;1134,5;497,1;1114,2;348,2;4298,6001;31,5;691;1085,1;2649,3;259,5;739,2;319,7;1818,8;1091,7;492,2;498,3;790,3;234,7;456,8;317,1;309,9;614,6;234,9;320,1;5873;718,6;188,7;6398,5;445,5;285,3;4749,1001;206,6;320,1;277,1;1079,3;714;844,4;493,9;163,8;2515,1001;400;355,3;7426,1001;447,3;6849,5;1245,5;2635,8999;436,8;361,7;541,4;457,3;331,9;1024;2571,3;2785,5;2505,1001;345,1;507;877,6;1551,2;465,1;997,9;1010,2;1720,7;4973,5;1251,2;344,3
3126643200000;930,4;905,7;440,1;333,3;1231,4;467,6;357,4;498,2;1457,5;2092,8;696,8;577,7;819,5;323,1;243,9;1535,9;2569,8999;172,8;1864,1;1128,6;512,9;1095,7;329,4;4151,3999;31,3;679,1;1089,7;2654,8999;259,5;715,6;317,6;1800,4;1063,9;493,3;499,2;778,9;230,4;450,1;315,3;316,3;609,9;237;318,3;5873;720,5;183,9;6398,5;447;283,9;4734,1001;202,7;316,1;269,8;1073,9;695,3;825,6;488,1;159,1;2488,8;412,6;365;7401,7002;447;6911,6001;1262,2;2563,3999;439,8;364,8;540,2;454,1;336,1;1020,1;2627,8999;2719,2;2459,8999;343,2;501,7;888;1501,8;465,1;1004,5;1014,2;1700,5;4876,2002;1239,5;342,6
3126729600000;959,8;909,9;442,4;348,8;1233,8;450,1;354,4;502,9;1483,6;2148,3;722,3;597,8;846,9;333,4;251,5;1566,6;2588,8999;173,8;1895;1136,8;528,8;1143,3;342,9;4140;31,7;671,6;1078,2;2626,8999;269,3;723,3;316,6;1892,1;1053,8;511,6;497,5;792,9;237,2;461,2;318,6;334,8;626,6;241,1;323,5;5807,3999;746,2;182,3;6808,2002;438,9;286,7;4794,1001;202,7;314,5;274,8;1086,2;711,9;848,1;492,1;165,5;2557,2;412,9;382,1;7539,7002;447,7;6973,7998;1318,9;2563,3999;450,1;379,2;550,9;449,7;335,1;1024;2636;2752,3999;2542,3;340,8;504,4;879,3;1551,2;465,1;997,2;1025;1763,9;4931,7998;1251,2;345,5
3126988800000;943,6;905;447,2;339,4;1219,6;463,9;347,3;494,9;1480,7;2114,1001;695,9;597;846,9;332,5;246,2;1559,8;2569,8999;172;1895;1133,8;516,1;1127,5;337,6;3992,8;32,1;641,7;1089,7;2554,3;269,3;723,8;313;1864,6;1053,8;512,9;497,5;771,3;235;446,8;302,7;324,9;609,3;240,4;320,4;5807,3999;741,8;180,7;6871,2998;429,4;289,4;4876,6001;197,4;302,4;262,1;1076,6;716;848,1;490,8;159,1;2546,7;410,4;370,3;7499,1001;446,6;6849,5;1321,1;2531,7;447;382,3;541,4;449,7;340,4;1024;2538,8999;2785,5;2598,2;342,6;494,4;881,1;1568,6;463,5;970,1;1031,7;1735,1;5015,2002;1238,7;349
3127075200000;945,6;909,2;435,3;318,6;1218,1;467,6;344,7;494,9;1463,3;2097;689,1;603,2;846,4;325,4;240,9;1570;2646;163,9;1895;1130,1;506;1111,6;330;4077,7;31,6;650,7;1094,3;2582,2;262,8;720,7;298,5;1834,1;1069;511,4;498,7;772,6;232,5;435,7;297,4;317,8;595,3;240,8;315,2;5807,3999;733,7;179,6;6808,2002;438,2;289,4;4966,7002;195;310,2;257,1;1110,8;730,5;833,9;490,8;156,8;2541,5;395,6;372,5;7491;450,4;6802,8999;1287,8;2504,5;450,1;377,4;537,6;449,7;345,2;1018,6;2506,6001;2838,6001;2526,3999;325,9;505,1;870,6;1571,5;463,5;991,3;1002,1;1729,3;4973,5;1229,4;343,8
3127161600000;927,4;899,4;425,7;318,6;1226,7;458,4;349,8;476,7;1413,8;2028,7;666,2;585,4;840,5;315,1;240,3;1518,8;2684,1001;158,2;1855,2;1130,8;505,3;1087,8;312,3;3964,5;30,4;641,7;1064,3;2571;256,2;713,5;289,2;1803,5;1028,6;507,5;497,9;745,9;226,1;427,9;295,6;308,5;582;236,3;304,3;5818,2998;728,6;175,3;6619,1001;432,4;281,1;4929,2002;194,1;304,9;250,2;1082,1;740,9;800,1;499,8;153,3;2536,2;381,9;362,8;7393,6001;443,5;6733;1238,9;2504,5;457,3;367,9;523,6;444,3;335,1;1004,6;2579,3999;2792,2;2475,8999;320,3;494,8;851,5;1548,3;460,2;965,7;1000,8;1694,7;5070,7002;1216,1;339,1
3127248000000;913,2;882,5;424,5;323,3;1215,7;471,3;353,9;473,1;1378,9;1973,2;670,4;587,7;814,5;313,2;234,5;1453,9;2703,2;159,2;1828,7;1125,6;486,4;1093;311,8;4009,8;30,8;640,3;1085,1;2571;257,9;709,9;288,2;1769,9;1008,3;504,9;497,5;729,4;224;417,9;297,4;309,9;572,7;228,3;293,5;5763,6001;729,9;168,9;6322,7998;432,4;278,3;4921,7002;191,6;306,7;246,1;1072,5;745;785,1;485;154,5;2536,2;378,2;381,1;7182,6001;444,7;6725,2998;1233,3;2500;458,3;372;520,6;435,7;331,9;986,7;2555,1001;2785,5;2449,3;319;485,3;851,5;1536,7;452;994,3;996,8;1697,6;5056,7998;1198,2;335
3127334400000;913,2;893,8;416,1;321,3;1207,8;474;347,8;469,5;1361,5;1994,5;667;587;814,5;313,7;243,3;1450,5;2684,1001;161,7;1784,6;1093,5;471,8;1093;308,2;3964,5;30,9;622,3;1073,5;2554,3;254,6;701,7;282;1696,5;1010,9;506,7;494,9;729,4;221,8;400,1;296,5;307,8;585,3;224,9;299,1;5588,6001;702,3;174,2;6398,5;424,3;288,1;4869,1001;186,8;302,4;255,7;1069,8;745;760,3;461,7;151;2588,8;377,5;370,3;7296,2002;440,8;6834;1213,3;2418,5;470;366,6;519,8;434,6;335,1;1001,5;2563,2;2719,2;2441,3;317,2;473,8;851,5;1481,5;453,7;968,7;972,6;1712;5001,2998;1207,6;332,1
3127593600000;912,1;883,2;414,9;332;1211,8;481,4;346,2;474,2;1454,5;2003,1;661,9;587,7;834,5;321,7;242,7;1440,3;2696,8;165,3;1815,5;1105,4;475,6;1106,3;307,6;4038,1001;30,8;619,4;1082,8;2576,6001;256,2;711;292,3;1724;1013,4;510,1;494,1;723,1;225,4;407,9;300,6;309,2;597,3;224,2;311,7;5523;700,4;172,1;6367;427,3;281,1;4854,1001;187,3;296,2;256,2;1078;747,1;758,8;470,6;149,2;2646,7;389,3;381,1;7288,1001;449,3;6756,2998;1245,5;2404,8999;511,1;374,7;527,4;441,1;339,8;1010,8;2587,3999;2719,2;2515,7;329,6;477,6;858,4;1490,2;452;971,6;984,7;1735,1;4959,6001;1203,7;330,3
3127680000000;945,6;872;410,2;328;1211,8;481,4;348,8;473,1;1448,7;1943,3;656;600,9;822;317,4;234,5;1426,6;2715,8;167,1;1802,2;1101,7;469,3;1095,7;308,8;4004,1001;30,3;608,9;1068,9;2526,3;251,3;701,2;299,6;1681,2;987,6;498,7;486;748,5;224,7;399;300,6;300,7;598,6;220,4;311,3;5468,2998;703;168,9;6367;428,7;283,9;4861,6001;187,8;291,9;256,6;1065,6;749,1;747,5;472,4;147,5;2662,5;393,7;374,6;7174,5;438,1;6670,8999;1226,6;2414;490,2;368,8;530;443,3;334,5;999,1;2547;2633;2481,2;338,3;478,8;853,2;1542,5;448,7;976,7;975,3;1735,1;4931,7998;1212,2;328
3127766400000;912,1;860,8;406,6;328,6;1211;484,1;373,2;478,6;1466,2;1943,3;648,3;575,4;841,9;325,9;233,3;1423,2;2715,8;162,4;1828,7;1077,8;469,9;1071,9;298,3;4015,3999;29,5;608,9;1075,8;2554,3;248,1;702,2;294,4;1675,1;996,2;501,5;493,2;729,4;223,3;389;303,6;295;603,9;218;312;5457,3999;684,8;173,2;6310,2002;429,4;279,7;4884,1001;196,5;279,1;258,9;1075,2;776;740,8;487,2;142,8;2715,1001;408,1;358,5;7304,2998;430,9;6865;1227,8;2414;483,7;376,9;524,7;448,7;323,9;1001,5;2555,1001;2619,7;2398,7;329,6;478,8;848;1525;456,9;985,5;955,1;1714,9;4931,7998;1206,8;315,2
3127852800000;912,1;860,8;406,6;328,6;1211;484,1;373,2;478,6;1466,2;1943,3;648,3;575,4;841,9;325,9;233,3;1423,2;2715,8;162,4;1828,7;1077,8;469,9;1071,9;298,3;4015,3999;29,5;608,9;1075,8;2554,3;248,1;702,2;294,4;1675,1;996,2;501,5;493,2;729,4;223,3;389;303,6;295;603,9;218;312;5457,3999;684,8;173,2;6310,2002;429,4;279,7;4884,1001;196,5;279,1;258,9;1075,2;776;740,8;487,2;142,8;2715,1001;408,1;358,5;7304,2998;430,9;6865;1227,8;2414;483,7;376,9;524,7;448,7;323,9;1001,5;2555,1001;2619,7;2398,7;329,6;478,8;848;1525;456,9;985,5;955,1;1714,9;4931,7998;1206,8;315,2
3127939200000;929,4;858;406,6;338;1225,9;497;395,6;492,4;1422,5;2050,1001;650,9;580;859,4;325,9;235,1;1419,8;2747,6001;167,4;1833,2;1060,7;473,1;1090,4;316,5;3941,8;30;617,9;1062;2643,7;249,7;713,5;308,9;1675,1;977,5;500,8;489;718;226,1;400,1;303,6;305,7;618,6;213,8;309,2;5326,1001;664,7;175,9;6272,3999;434,6;283,9;4951,7002;198,4;284,4;269,4;1049,2;767,8;747,5;490,3;146,3;2730,8999;417,8;365;7361,1001;445,4;6810,7002;1222,2;2418,5;487,1;374,2;529,6;455,1;326,6;999,1;2514,7;2646,3;2420;343,2;477,6;835,8;1557;442,2;991,3;969,9;1729,3;4973,5;1207,6;319,8
3128198400000;944,6;852,4;400,6;348,8;1250,3;500,7;391,6;498,6;1390,5;2075,7;675,5;583,1;854,9;336,7;237,4;1406,2;2811;170,6;1833,2;1067,4;473,7;1082,5;327;3998,3999;30;611,9;1045,8;2604,6001;254,6;718,2;302,7;1681,2;959,8;507;488,5;720,6;226,1;395,7;308,3;305;635,2;218,3;318,7;5380,7998;669,1;174,2;6303,8999;444,8;281,1;4966,7002;205,2;282,2;263;1020,4;769,8;749,8;493,5;151,5;2746,7;419,6;365;7450,3999;446,6;6927,2002;1257,8;2368,7;491,9;376,9;531,9;451,9;334;978,1;2563,2;2652,8999;2382,8;347,6;481,4;828,8;1525;448,7;1007,4;976,6;1720,7;5015,2002;1215,3;323,9
3128284800000;923,3;858;410,2;347,4;1259;498,8;394,6;506,2;1434,2;2135,5;673,8;591,6;844,4;338,1;246,2;1457,4;2842,8;171,3;1850,8;1067,4;462,3;1119,5;331,7;3958,8;30,5;611;1062;2604,6001;259,5;730,5;299,6;1696,5;984,6;511,9;484,7;745,9;229,7;385,7;319,5;301,4;629,9;226,6;329,5;5315,2002;661,6;173,2;6442,6001;447;279,7;4981,7002;202,7;282,2;260,3;1021,8;765,7;769,3;503,3;152,1;2757,2;425,1;367,1;7450,3999;448,1;6934,8999;1263,3;2414;495;385,9;533,1;463,8;336,1;982,8;2611,7;2659,5;2350,8999;346,3;481,4;832,3;1522,1;445,5;1036;953,8;1720,7;5112,3999;1230,9;330,3
3128371200000;906,1;847,5;417,3;342,7;1249,5;499,7;389,5;501,8;1492,4;2220,8999;672,1;604;824,5;337,2;250,3;1443,7;2753,8999;164,9;1899,4;1071,9;461;1146;320;3947,5;30,1;614;1062;2587,8;253;698,1;299,6;1684,3;977;512,4;484,7;730,7;220,8;374,5;321,2;309,2;598,6;223,8;321,8;5424,6001;661;174,8;6682,2002;437,5;285,3;4989,2002;204,7;279,8;255,2;1008,1;786,4;792,6;503,8;148,1;2720,3999;418,1;363,9;7263,7998;448,1;6880,6001;1245,5;2477,3999;488,5;396,7;526,2;448,7;326,6;975,8;2547;2639,6001;2249,8;340,1;480,3;832,3;1510,5;435,6;1037,4;955,1;1735,1;5209,6001;1230,9;321,6
3128457600000;903;857,3;410,2;344,1;1231,4;485;395,6;498,6;1483,6;2216,6001;684;612,5;836,5;342,4;254,5;1440,3;2798,3;165,3;1934,7;1073,3;456;1138;320;3930,5;30,1;600,4;1071,2;2621,3;257,9;689,9;297;1665,9;977;514,2;484,7;718;217,2;384,5;321,2;310,7;613,3;220,7;316,6;5424,6001;657,8;176,9;6713,7002;435,3;281,1;4951,7002;204,2;281,6;258;993,1;776;767,1;511,8;148,6;2667,7;420,3;360,7;7263,7998;451,9;6756,2998;1254,4;2481,8999;477,9;397,1;525,1;445,4;316,5;971,9;2563,2;2579,8999;2188,6001;339,5;489,1;834;1530,9;450,4;1023,5;960,5;1735,1;5181,8999;1238,7;321,6
3128544000000;907,1;848,2;401,8;342,7;1218,1;468,5;393,6;504;1466,2;2229,3999;654,3;612,5;824,5;344,2;259,2;1430,1;2728,5;160,3;1965,7;1071,1;463,6;1140,7;320;3913,5;30,3;597,1;1082,8;2610,1001;254,6;698,1;297;1656,8;974;517,1;482,1;713;219,7;387,9;323,3;307,8;621,9;218,3;318,3;5424,6001;660,3;178,5;6713,7002;427,3;281,1;5011,7002;199,9;277,9;256,2;999,9;769,8;761,1;515;152,7;2683,5;427;359,6;7523,5;456,2;6771,8999;1226,6;2572,5;484,4;408,3;525,9;438,9;322,3;965,6;2530,8;2573,3;2260,3999;336,4;496,7;834;1574,4;443,8;1002,3;959,1;1723,5;5098,5;1230,9;315,2
3128803200000;926,4;853,1;400,6;340;1242,4;491,5;406,8;509,5;1492,4;2267,8999;650,9;607,1;843,9;352,7;268;1416,4;2747,6001;158,5;1978,9;1070,4;471,2;1177,7;323,5;4038,1001;30,8;592,6;1080,5;2666;261,1;717,6;297,5;1711,8;986,6;521,7;480,4;730,7;227,2;387,9;327,7;312,8;625,2;218,3;324,9;5741,7002;733;185;6808,2002;438,2;283,9;4996,7002;201,8;277,3;258,4;1006,7;763,6;777,6;523,9;151;2730,8999;439,6;368,2;7637,1001;461,5;6981,5;1238,9;2558,8999;488,1;408,3;528,5;466;322,9;984,3;2538,8999;2579,8999;2353,5;335,2;499;834;1586;450,4;1011,1;980,6;1781,2;5168;1240,3;313,4
3128889600000;926,4;885,3;405,4;342,7;1260,5;501,6;402,8;510,2;1509,8;2272,1001;675,5;614,8;853,9;351,8;279,1;1443,7;2766,6001;163,9;1952,4;1071,1;473,1;1209,5;327,6;4099,2998;34,2;595,6;1062;2677,2;275,8;742,8;305,8;1760,7;995,7;525,6;470,2;713;232,5;385,7;341,9;319,2;628,5;223,5;334,7;5905,7998;751,8;185;6745,2002;444,8;285,3;5041,7002;209,5;282,6;266,2;1005,4;786,4;786,6;532,9;148,1;2773;449,9;373,6;7766,8999;468,4;7078,6001;1296,6;2622,3;494,3;410,1;528,5;469,2;325,5;996;2522,8;2606,5;2409,3999;341,4;508,2;834;1577,3;455,3;1033,1;990;1775,4;5334,7002;1242,6;315,7
3128976000000;931,4;917,6;401,8;340;1262,9;505,3;392,6;518,2;1530,2;2229,3999;671,3;618,7;849,4;343,3;299,7;1453,9;2760,3;163,9;1934,7;1087,5;473,7;1209,5;349,3;4048,2;33,6;595,6;1062;2677,2;279,1;718,7;300,6;1800,4;981;519,2;471,9;735,8;232,2;386,8;353,7;314,2;652,5;219,7;339,3;5796,3999;743,7;190,3;6713,7002;444,1;281,1;5011,7002;211;290,6;269,4;1049,2;778,1;788,8;525,7;145,7;2688,8;458;370,3;7710,1001;470,7;6954;1278,9;2536,2;490,5;406,5;535,3;458,4;322,9;982;2555,1001;2626,3999;2337,6001;343,2;504,4;835,8;1568,6;458,6;1014;988,7;1798,5;5112,3999;1242,6;312,2
3129062400000;920,3;892,4;410,2;348,8;1253,5;506,2;391,1;520,4;1556,4;2255,1001;679,8;629,5;838,5;352,2;294,4;1430,1;2842,8;168,8;1948;1109,9;478,8;1217,4;346,4;3991,3999;32,1;587,5;1064,3;2666;292,1;728,9;305,2;1772,9;1000,8;514,5;467,7;743,4;232,9;399;354,5;318,5;656,5;224,9;340,7;5796,3999;745,6;195,7;6423,7002;436;286,7;5026,7002;223,5;298,4;269,4;1056,1;769,8;794,1;523,9;151,5;2673;462,1;367,1;7677,7002;473,4;6946,2002;1275,5;2549,8;493,3;407,9;538;470,3;322,9;978,9;2547;2686,1001;2292,3999;354,4;494,1;834;1559,9;452;1024,3;994,1;1775,4;5140,2002;1237,2;317,5
3129148800000;914,2;908,5;412,5;348,8;1236,9;522,7;401,7;520,4;1544,7;2169,6001;672,1;621;825;340,9;287,9;1406,2;2811;166;1925,9;1104,7;475;1209,5;348,2;3928,8999;31,9;579,6;1043,5;2649,3;301,9;721,2;300,1;1711,8;980,5;514;459,6;725,6;227,9;395,7;345,1;313,5;670,5;223,5;332,6;5796,3999;750,6;201;6417,3999;433,8;289,4;5034,2002;223,5;302,7;266,6;1016,3;734,7;786,6;521,7;150,4;2683,5;449,2;359,6;7474,7998;465,7;6938,3999;1286,6;2518,1001;493,3;402,9;541,8;466;316,5;972,6;2547;2706;2263,1001;360,6;485,3;834;1568,6;455,3;1016,2;988,7;1787;5029;1244,2;314
3129408000000;877,6;920,4;406,6;346,1;1240,1;505,3;394,1;509,5;1512,7;2212,3999;671,3;630,3;849,9;334,4;280,9;1453,9;2753,8999;163,5;1912,7;1078,6;471,2;1209,5;345,2;3877,8;33,9;588,7;1048,1;2615,7;301,9;713,5;294,9;1763,8;984,6;506,2;460;701,5;221,1;377,9;327,7;306,4;643,2;218;330,5;5905,7998;728,6;193,5;5976,1001;434,6;302;4951,7002;224,5;296,5;263;1012,2;745;764,1;513,2;150,4;2673;432,5;359,6;7474,7998;474,2;6782,7002;1250;2427,6001;488,5;391,3;530,8;464,9;318,1;969,5;2595,5;2639,6001;2233,8999;350,1;480,7;844,5;1498,9;448,7;1006;959,1;1746,6;5001,2998;1216,9;311,1
3129494400000;872,6;896,6;401,8;331,3;1224,4;506,2;387;502,6;1466,2;2208,1001;673;610,9;815,5;318,4;272,7;1392,5;2715,8;159,6;1881,7;1063,6;475,6;1177,7;332,3;3838,1001;35,1;585,4;1043,5;2576,6001;274,2;693,5;290,3;1788,2;962,8;498,4;463;685;221,1;367,9;328,6;300;611,9;215,2;321,5;5938,6001;710,5;178,5;5856,2998;424,3;292,2;4944,2002;225,4;287,8;259,3;1019,1;724,3;762,6;513,2;147,5;2588,8;422,6;357,5;7385,5;469,2;6712,6001;1223,3;2409,3999;488,1;389,9;519;455,1;314,4;958,6;2555,1001;2579,8999;2220,6001;335,2;474,6;853,2;1469,9;442,2;971,6;930,9;1729,3;4806,7998;1250,4;309,3
3129580800000;847,2;917,6;411,4;332,7;1225,1;522,7;394,1;494,9;1509,8;2255,1001;677,2;604;817;319,8;270,3;1440,3;2747,6001;157,8;1895;1063,6;462,9;1185,7;328,8;3798,3;34,9;583,8;1066,6;2615,7;277,4;705,8;299,6;1794,3;967,9;499,5;465,6;705,3;227,5;369;331,6;305,7;631,9;219;321,8;5938,6001;723;189,3;5913,1001;430,2;296,4;4914,2002;231,7;288,4;260,3;1015;732,6;769,3;493,9;147,5;2657,2;420,3;368,2;7466,6001;467,7;6821,6001;1212,2;2418,5;498,8;407;520,2;460,6;310,6;957,8;2563,2;2652,8999;2217,8999;331,5;471,5;874,1;1400,1;442,2;988,4;925,6;1706,2;5001,2998;1256,6;313,4
3129667200000;857,4;902,2;409;330;1223,6;526,4;384,9;492,4;1541,8;2289,2;667;600,9;794;321,2;275,6;1413;2747,6001;156,8;1899,4;1064,4;468,6;1198,9;334,1;3826,7;35,1;592,6;1073,5;2604,6001;293,8;696,6;291,8;1788,2;951,2;504,7;466;723,1;227,2;372,3;333,9;303,5;632,5;222,5;322,5;5938,6001;736,2;189,8;5843,7002;427,3;296,4;4884,1001;229,3;291,5;267,1;1010,9;745;762,6;504,2;145,7;2588,8;412,6;362,8;7458,5;463,1;6829,3999;1224,4;2441,1001;503,6;424;513,7;457,3;317;954;2587,3999;2699,3;2209,8999;330,2;471,1;893,2;1452,4;440,5;977,4;969,9;1726,4;5042,8999;1241,1;316,3
3129753600000;900;918,3;442,4;342,1;1257,4;532,8;404,8;502,2;1661,1;2374,7;679,8;626,4;824,5;348;285,6;1508,6;2887,2;171,7;2005,4;1112,2;490,8;1241,3;346,4;3974,3;35,7;603,5;1080,5;2721,8999;303,6;708,4;302,1;1818,8;975,5;526,9;480,4;728,2;231,5;394,5;354,8;314,2;671,8;231,5;340,7;5905,7998;764,4;198,4;5944,6001;438,2;306,1;4869,1001;233,6;304,6;272,5;1016,3;778,1;806,1;504,2;151;2736,1001;436,2;376,8;7629;479,2;7008,5;1297,8;2536,2;512,8;453,2;531,9;484,3;320,7;985,1;2652,1001;2805,3999;2345,5;344,5;481,4;921,1;1551,2;455,3;1006;1034,4;1844,6;5251,2998;1285,5;321
