;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
2811369600000;283,8;1975,5;2145,5;778,2;1403,5;885,8;930,5;1045,8;760,9;1095,7;1099,5;715,4;1124;1457,1;1359;1170,6;3612,3999;1133;1102;1049;888,8;522;2390,3999;2170,8999;115;503,4;2033,2;1537,3;1344,3;880;477,6;1371,9;1260,3;578,7;621,3;1012,3;491,2;1044,7;733,5;731,8;1981,1;340,8;906,4;2167,5;1121,4;976,5;2905,7;995,7;1120,3;3284,8999;579;1132,1;705,8;417,3;1631,1;772,6;88,8;1229,4;1908,6;971,4;778,9;3767,1001;606,7;2080,1001;1201,9;1340,8;396,7;272,7;1210;965,6;607,1;1065,2;1457,3;1580,3;1101;1349,1;773,7;2126,6001;478;1945,9;1242,6;1269,6;1093,2;4893,2002;965,3;710,1
2811456000000;282,6;1943,1;2090,2;796;1396,8;885,8;921,1;1021,6;750,3;1088,5;1061,3;701,4;1119,6;1421;1353,7;1147,5;3570;1105,4;1086,3;1042,2;894,3;517,1;2374,1001;2146,7;115;492,9;2029,5;1546,2;1333;875,5;482;1363,9;1252,2;581;621,3;1066,2;491,2;1025,3;736,3;719,1;1939,2;334,5;906,4;2124,6001;1098,4;952;2905,7;989,1;1131,6;3271,3;574,7;1114,6;697,6;417,3;1613,5;772,6;89,5;1219,2;1892,1;942,4;771,2;3708,6001;603,6;2077,3999;1212,1;1340,8;396,7;270,1;1188,6;949,7;602,7;1058;1484,1;1580,3;1101;1338,1;756,6;2109,3999;476,1;1931,7;1249;1281,3;1072,5;4775,2998;959,4;688,7
2811542400000;278,4;1956;2123,3999;802;1410,2;894,1;935,2;1018,6;755,6;1066,9;1076,6;689,4;1093,2;1429;1321,9;1136;3533,6001;1102,4;1083,2;1042,2;877,9;512,2;2357,8;2166;115;490,3;2096,2;1528,4;1375,5;875,5;495,4;1358,5;1235,9;569,5;641,3;1031,4;481,3;1035;741,8;731,8;1903,3;340,8;915,8;2116,1001;1092,6;947,1;2847,6001;989,1;1144,2;3271,3;579;1129,2;689,4;421,1;1622,3;766,2;89,5;1229,4;1941,5;939,2;769,3;3650,1001;616;2016;1201,9;1398,8;401,4;268,6;1179,4;977,4;607,1;1050,8;1484,1;1562;1101;1354,6;760;2181,1001;498,8;1945,9;1236,2;1257,8;1076,6;4645,6001;947,7;699,4
2811628800000;280,8;1923,6;2123,3999;802;1410,2;918,9;935,2;1012,6;766,2;1088,5;1107,1;676,8;1102;1429;1343,1;1101,4;3533,6001;1099,3;1095,7;1028,5;877,9;514,7;2330,6001;2141,8999;122,5;487,7;2066,5;1555,1;1389,7;871,1;522,2;1353,2;1244;567,2;654,7;1018,2;494,6;1054,3;744,6;738,1;1909,3;366;925,2;2098,8999;1098,4;981,4;2789,5;1035,3;1150,5;3243,8999;574,7;1132,1;689,4;418,6;1606,5;766,2;89,8;1244,6;1933,3;926,3;771,2;3650,1001;616;2042,7;1212,1;1390,5;403,8;265,2;1179,4;980,4;642,6;1043,5;1470,7;1555,9;1088,9;1354,6;763,4;2195,5;506,4;1960,1;1236,2;1281,3;1064,2;4563,1001;965,3;710,1
2811888000000;282;1930,1;2101,3;790,1;1403,5;968,6;925,8;1024,7;755,6;1088,5;1099,5;696,5;1102;1445,1;1337,8;1112,9;3527,5;1096,3;1089,5;1035,4;877,9;514,7;2390,3999;2141,8999;123,3;490,3;2051,7;1546,2;1362,8;871,1;531,1;1345,1;1252,2;569,5;654,7;1018,2;497,9;1054,3;758,4;738,1;1903,3;362,9;922,1;2090,3999;1104,1;996,2;2789,5;1022,1;1146,7;3243,8999;574,7;1135;701,7;426,1;1613,5;772,6;88,8;1234,5;1916,8;926,3;772,2;3702,8;625,4;2048,1001;1191,7;1398,8;399;270,8;1182,5;978,4;624,9;1065,2;1457,3;1555,9;1079,2;1360,1;763,4;2224,2;485,6;1960,1;1236,2;1281,3;1055,9;4598,3999;988,9;699,4
2811974400000;272,9;1917,1;2090,2;784,1;1410,2;1010;949,3;1024,7;755,6;1095,7;1084,2;690,8;1102;1441,1;1353,7;1084,1;3491,2;1105,4;1089,5;1021,7;872,4;507,3;2368,7;2122,6001;122,5;490,3;2044,3;1528,4;1351,4;866,6;535,6;1334,4;1244;564,9;651,3;1019,4;501,2;1035;769,5;725,4;1909,3;366;931,5;2081,8;1086,9;996,2;2772,1001;1022,1;1140,4;3148,1001;574,7;1155,5;693,5;427,4;1599,5;759,8;86,2;1229,4;1925;923,1;762,6;3685,2;625,4;2042,7;1212,1;1365,7;396,7;267,8;1194,7;964,6;629,3;1058;1464;1543,7;1059,9;1349,1;787,4;2201,2;508,3;1945,9;1223,3;1269,6;1068,4;4574,8999;1000,6;742,1
2812060800000;274,7;1897,6;2079,2;802;1410,2;1076,2;954;1033,7;750,3;1081,3;1091,9;676,1;1088,8;1457,1;1385,4;1095,6;3485,1001;1133;1070,7;1014,9;883,4;500;2352,3999;2103,3;117,5;485,1;2044,3;1546,2;1411;866,6;513,3;1331,8;1223,7;560,4;648;1017;511,2;1054,3;775;744,4;1957,2;375,5;937,7;2047,5;1086,9;1030,5;2740,1001;1048,5;1183,2;3175,3999;579;1161,3;726,3;427,4;1631,1;753,4;87,5;1224,3;1949,7;961,7;771,2;3679,3999;628,5;2056,1001;1191,7;1373,9;396,7;268,2;1206,9;979,4;642,6;1065,2;1437,3;1543,7;1062,3;1327;790,8;2224,2;502,6;1945,9;1229,7;1304,8;1064,2;4539,5;1053,6;779,5
2812147200000;272,3;1897,6;2068,1001;802;1416,9;1067,9;939,9;1033,7;755,6;1095,7;1091,9;683,1;1093,2;1457,1;1406,5;1101,4;3515,3999;1120,8;1080,1;1035,4;899,7;514,7;2330,6001;2093,7;116,7;485,1;2022,1;1528,4;1391,1;875,5;522,2;1345,1;1211,5;564,9;634,6;1018,2;511,2;1064;766,7;738,1;1957,2;369,2;931,5;2039;1098,4;1050,1;2708,1001;1041,9;1173,2;3161,8;600,4;1178,8;709,9;423,6;1608,3;766,2;86,5;1229,4;1933,3;971,4;784,7;3632,6001;619,2;2074,8;1222,3;1382,2;396,7;270,1;1206,9;979,4;624,9;1065,2;1443,9;1549,8;1079,2;1327;777,1;2227,1001;512,1;1931,7;1236,2;1340,1;1080,8;4563,1001;1047,7;784,8
2812233600000;273,5;1943,1;2079,2;802;1457;1059,6;935,2;1033,7;750,3;1095,7;1091,9;673,3;1084,5;1445,1;1385,4;1118,7;3503,3;1126,9;1070,7;1021,7;888,8;507,3;2308,8999;2103,3;119,2;482,5;2018,4;1528,4;1369,9;871,1;517,7;1326,4;1199,3;560,4;634,6;1000,3;517,8;1064;763,9;738,1;1963,1;375,5;928,3;2056,1001;1092,6;1025,6;2644,2;1028,7;1161,8;3107;583,2;1167,1;726,3;418,6;1629,3;747;88,8;1234,5;1933,3;955,3;778,9;3609,2;616;2042,7;1201,9;1357,4;394,3;267,8;1197,8;976,5;624,9;1065,2;1430,6;1543,7;1064,7;1332,5;784;2209,8;512,1;1960,1;1229,7;1328,3;1084,9;4551,2998;1047,7;800,9
2812492800000;271,7;1917,1;2068,1001;796;1470,3;1076,2;935,2;1012,6;750,3;1095,7;1091,9;657,2;1075,7;1441,1;1374,8;1118,7;3466,8999;1123,8;1055;1014,9;872,4;497,5;2281,7;2074,3999;114,2;490,3;2011;1492,9;1348,6;866,6;499,9;1313;1191,2;560,4;617,9;971,5;507,8;1044,7;794,4;725,4;1915,3;366;953,3;2021,8;1092,6;1030,5;2635,5;1074,9;1142,9;3107;574,7;1158,4;718,1;417,3;1596;753,4;86,2;1234,5;1908,6;952,1;772,2;3568,2;606,7;2042,7;1191,7;1340,8;401,4;266,7;1200,8;965,6;633,7;1094,2;1437,3;1513,2;1047,8;1415,1;801,1;2152,3999;504,5;1931,7;1223,3;1316,6;1072,5;4480,5;1041,8;816,9
2812579200000;267,5;1904,1;2090,2;802;1497,1;1092,8;930,5;1012,6;755,6;1095,7;1084,2;669,1;1058,1;1433,1;1364,2;1136;3442,7;1123,8;1042,5;1014,9;872,4;492,6;2270,8999;2031;115,8;495,6;1992,5;1492,9;1389,7;875,5;513,3;1310,4;1166,8;560,4;611,2;976,3;507,8;1044,7;775;738,1;1927,2;362,9;944;2047,5;1081,1;1025,6;2594,8;1101,2;1163,1;3093,3;591,8;1152,5;738,6;414,8;1596;753,4;85,7;1234,5;1892,1;936;769,3;3480,5;597,4;2029,4;1181,5;1332,5;394,3;265,9;1191,7;957,6;624,9;1094,2;1417,2;1488,8;1040,5;1354,6;787,4;2132,3;500,7;1960,1;1236,2;1363,6;1064,2;4421,6001;1035,9;806,2
2812665600000;265,7;1878,1;2057,1001;802;1537,2;1076,2;916,4;1021,6;750,3;1088,5;1069;665,6;1058,1;1425;1348,4;1101,4;3369,8999;1123,8;1039,4;1008,1;872,4;487,7;2254,6001;2016,5;116,7;495,3;1981,4;1492,9;1375,5;889;526,7;1305;1142,4;551,2;607,9;988,3;524,4;1025,3;780,5;731,8;1945,2;372,3;934,6;2039;1081,1;1020,7;2600,6001;1140,8;1176,9;3148,1001;583,2;1132,1;730,4;407,3;1596;747;85,5;1229,4;1867,4;929,5;768,3;3392,7;609,8;2032;1181,5;1332,5;408,5;261,1;1182,5;991,3;624,9;1123,2;1417,2;1476,6;1040,5;1349,1;794,2;2118;498,8;1917,5;1223,3;1340,1;1055,9;4398;1047,7;806,2
2812752000000;257,2;1858,6;2057,1001;796;1523,8;1101;907;1018,6;739,6;1045,3;1046;656,5;1040,6;1441,1;1348,4;1124,5;3357,8;1114,6;1026,9;980,9;845,2;482,8;2249,1001;1963,4;116,7;495,3;1933,2;1475,1;1368,4;866,6;522,2;1259,6;1126,1;542,1;611,2;991,9;564,3;1035;783,3;731,8;1921,2;397,6;944;1970,4;1052,4;1035,4;2530,8999;1127,6;1183,2;3134,3999;579;1143,8;759,1;412,3;1569,7;747;82,9;1219,2;1793,4;923,1;759,7;3369,3;606,7;2016;1161,2;1307,7;406,2;257,3;1188,6;989,3;664,7;1116;1417,2;1440;1011,5;1332,5;801,1;2083,6001;493,1;1903,3;1229,7;1351,9;1051,8;4362,6001;1035,9;822,2
2812838400000;255,4;1832,6;2057,1001;796;1517,1;1084,5;911,7;1042,8;734,3;1023,7;1053,7;648,8;1075,7;1445,1;1353,7;1118,7;3363,8999;1126,9;1017,5;980,9;839,7;482,8;2232,8;1973,1;112,5;487,4;1955,4;1457,3;1446,4;866,6;535,6;1267,6;1126,1;530,6;601,2;982,3;560,9;1044,7;791,6;757;1969,1;391,3;931,5;1936,2;1040,9;1055,1;2498,8999;1114,4;1221;3011,2;596,1;1146,7;759,1;412,3;1560,9;727,9;83,7;1219,2;1760,5;926,3;757,8;3334,2;606,7;2008;1161,2;1299,4;406,2;257,3;1182,5;1001,2;664,7;1116;1457,3;1458,3;1004,2;1316;804,5;2103,6001;493,1;1846,5;1236,2;1387,1;1039,4;4327,2998;1035,9;800,9
2813097600000;253,6;1806,6;2046;796;1517,1;1043,1;916,4;1054,9;723,7;1009,2;1053,7;642,4;1071,3;1465,2;1359;1124,5;3363,8999;1126,9;1001,8;980,9;839,7;473;2211,1001;1963,4;114,2;482,1;1944,3;1421,8;1418,1;857,6;540;1243,5;1114;535,2;601,2;970,3;564,3;1064;808,2;750,7;1945,2;391,3;944;1936,2;1040,9;1069,8;2498,8999;1094,6;1221;3024,8999;600,4;1161,3;759,1;419,8;1578,5;721,5;84,9;1224,3;1760,5;913,5;748,2;3299,1001;603,6;2000;1161,2;1299,4;403,8;256,9;1173,3;1021,1;660,3;1087;1464;1446,1;972,8;1321,5;797,7;2095;481,8;1846,5;1255,4;1363,6;1031,1;4256,5;1030,1;790,2
2813184000000;253,6;1780,6;2023,9;790,1;1517,1;1034,8;916,4;1042,8;723,7;980,4;1061,3;661,4;1075,7;1465,2;1332,5;1124,5;3369,8999;1114,6;1008,1;980,9;850,6;477,9;2211,1001;1929,6;112,5;474,2;1929,5;1421,8;1402,5;853,1;566,8;1248,9;1122,1;535,2;601,2;964,3;551;1064;788,8;731,8;1885,3;378,7;925,2;1953,3;1035,1;1040,3;2583,2;1074,9;1208,4;2888;591,8;1138;750,9;416,1;1543,4;715,1;84,2;1219,2;1735,8;900,6;753;3275,7;603,6;2002,7;1171,3;1316;399;256,9;1161,1;1031;647;1079,7;1484,1;1433,9;980;1343,6;787,4;2063,5;485,6;1818,1;1255,4;1375,4;1022,8;4244,7002;1024,2;790,2
2813270400000;253,6;1754,6;2068,1001;772,3;1490,4;1026,5;911,7;1042,8;723,7;1023,7;1053,7;662,8;1075,7;1497,3;1321,9;1130,2;3424,5;1126,9;1020,6;1001,3;888,8;487,7;2254,6001;1936,9;112,5;474,2;1911;1404;1413,8;830,6;562,4;1246,2;1114;537,5;601,2;972,7;554,3;1102,7;794,4;738,1;1909,3;388,1;922,1;1987,6;1052,4;1074,7;2616,6001;1074,9;1213,4;2942,8;621,8;1138;750,9;418,6;1534,6;721,5;83,7;1224,3;1735,8;926,3;810,5;3328,3999;603,6;2105,3999;1171,3;1307,7;401,4;260,3;1158;1031;655,9;1123,2;1443,9;1415,6;987,3;1321,5;821,6;2020,4;479,9;1818,1;1255,4;1445,9;1039,4;4185,7998;1018,3;800,9
2813356800000;254,2;1754,6;2057,1001;796;1497,1;1043,1;902,3;1012,6;734,3;1052,5;1061,3;669,8;1115,2;1489,2;1369,5;1124,5;3430,6001;1117,7;1039,4;1014,9;894,3;487,7;2281,7;1990,1;112,5;474,2;1944,3;1412,9;1396,8;848,6;593,6;1254,2;1109,9;539,8;617,9;976,3;567,6;1131,7;783,3;763,3;1933,2;407,1;915,8;1970,4;1063,9;1060;2564,2;1074,9;1227,3;2997,5;643,3;1161,3;779,6;421,1;1546,9;727,9;82,9;1209,1;1776,9;964,9;820,1;3322,5;591,2;2070,1001;1201,9;1324,3;403,8;260,7;1164,2;1031;647;1123,2;1450,6;1415,6;1001,8;1321,5;821,6;2089,3;491,2;1789,7;1287,4;1481,2;1060,1;4126,7998;1012,4;800,9
2813443200000;254,2;1754,6;2057,1001;796;1497,1;1043,1;902,3;1012,6;734,3;1052,5;1061,3;669,8;1115,2;1489,2;1369,5;1124,5;3430,6001;1117,7;1039,4;1014,9;894,3;487,7;2281,7;1990,1;112,5;474,2;1944,3;1412,9;1396,8;848,6;593,6;1254,2;1109,9;539,8;617,9;976,3;567,6;1131,7;783,3;763,3;1933,2;407,1;915,8;1970,4;1063,9;1060;2564,2;1074,9;1227,3;2997,5;643,3;1161,3;779,6;421,1;1546,9;727,9;82,9;1209,1;1776,9;964,9;820,1;3322,5;591,2;2070,1001;1201,9;1324,3;403,8;260,7;1164,2;1031;647;1123,2;1450,6;1415,6;1001,8;1321,5;821,6;2089,3;491,2;1789,7;1287,4;1481,2;1060,1;4126,7998;1012,4;800,9
2813702400000;250,6;1754,6;2035;796;1497,1;1043,1;916,4;1027,7;734,3;1081,3;1099,5;682,4;1097,6;1445,1;1332,5;1130,2;3376;1041,1;1014,3;1008,1;894,3;485,3;2276,3;1920,9;116,7;468,9;1870,3;1412,9;1382,6;835,1;575,8;1259,6;1097,7;539,8;601,2;994,3;557,6;1122;769,5;750,7;1873,4;400,7;903,3;1953,3;1069,6;1035,4;2479,7;1041,9;1219,7;3011,2;643,3;1149,6;779,6;417,3;1560,9;721,5;82,4;1204;1785,2;955,3;832,6;3305;569,4;2022;1191,7;1307,7;399;262,6;1109,2;1011,2;638,2;1123,2;1417,2;1415,6;999,4;1316;821,6;2037,6;479,9;1747,1;1268,2;1492,9;1051,8;4138,6001;1000,6;800,9
2813788800000;244,6;1741,6;2057,1001;796;1510,4;1010;911,7;1012,6;729;1074,1;1107,1;695;1084,5;1453,1;1337,8;1124,5;3363,8999;1108,5;1014,3;1008,1;899,7;487,7;2254,6001;1931,5;119,2;461;1862,8;1412,9;1371,3;835,1;571,3;1254,2;1073,3;542,1;601,2;1012,3;557,6;1102,7;744,6;738,1;1855,4;388,1;887,7;1970,4;1069,6;996,2;2453,3999;1002,3;1183,2;2956,3999;656,2;1123,4;746,8;413,6;1525,8;727,9;82,4;1204;1801,6;936;839,3;3264;560;2047,7;1201,9;1291,2;399;258,4;1133,6;991,3;633,7;1101,5;1417,2;1403,4;982,4;1321,5;794,2;2000,3;491,2;1676,1;1249;1457,7;1055,9;4162,2002;994,7;779,5
2813875200000;247,6;1741,6;2057,1001;796;1503,8;1010;935,2;997,5;734,3;1110,2;1069;694,3;1080,1;1445,1;1337,8;1124,5;3333,6001;1114,6;1017,5;1014,9;910,6;492,6;2254,6001;1958,2;116,7;468,9;1825,8;1421,8;1354,3;839,6;540;1251,5;1065,2;553,5;601,2;1044,6;547,7;1083,3;739;731,8;1879,3;385;875,2;1996,1;1075,4;1001,1;2421,3999;989,1;1174,4;2970,1001;660,4;1132,1;750,9;413,6;1504,8;747;82,7;1204;1818,1;948,8;839,3;3328,3999;572,5;2083;1212,1;1291,2;403,8;262,2;1142,8;972,5;624,9;1087;1457,3;1446,1;999,4;1305;777,1;1974,5;508,3;1690,3;1249;1445,9;1060,1;4386,2002;971,2;768,8
2813961600000;258,4;1754,6;2035;796;1497,1;1001,7;968,1;982,3;734,3;1146,2;1091,9;687,3;1071,3;1441,1;1337,8;1124,5;3363,8999;1099,3;1026,9;1021,7;910,6;490,2;2254,6001;1968,8;133,3;466,3;1788,8;1412,9;1342,9;844,1;540;1291,6;1097,7;553,5;604,6;1030,2;534,4;1073,7;741,8;731,8;1873,4;372,3;875,2;2056,1001;1063,9;986,4;2438,8999;989,1;1169,4;3011,2;643,3;1111,7;750,9;413,6;1504,8;753,4;82,4;1204;1892,1;932,8;836,4;3310,8;569,4;2076,6001;1212,1;1291,2;403,8;264,1;1133,6;974,5;602,7;1101,5;1437,3;1446,1;1013,9;1305;777,1;1951,5;517,8;1690,3;1236,2;1445,9;1055,9;4409,7998;988,9;747,5
2814048000000;260,9;1754,6;2046;790,1;1497,1;1001,7;1001;991,4;739,6;1139;1084,2;687,3;1049,3;1445,1;1300,8;1136;3436,6001;1111,6;1020,6;994,5;899,7;497,5;2183,8999;1958,2;125,8;466,3;1799,9;1430,7;1325,9;839,6;544,5;1267,6;1105,8;551,2;604,6;1045,8;531,1;1064;739;731,8;1879,3;362,9;850,2;2039;1046,6;981,4;2450,5;982,5;1168,1;3011,2;630,4;1085,4;750,9;419,8;1508,3;740,6;82,2;1204;1851;948,8;826,9;3305;566,3;2070,1001;1201,9;1282,9;403,8;261,1;1133,6;976,5;624,9;1072,5;1437,3;1446,1;992,1;1305;773,7;1963;517,8;1676,1;1242,6;1398,9;1055,9;4421,6001;977,1;758,2
2814307200000;261,5;1767,6;1990,7;790,1;1463,7;985,1;1019,8;973,3;739,6;1110,2;1061,3;669,1;1053,7;1441,1;1300,8;1130,2;3424,5;1087,1;1026,9;987,7;877,9;490,2;2222;1952,8;130;463,7;1777,7;1457,3;1328,7;844,1;544,5;1264,9;1105,8;548,9;604,6;1048,2;521,1;1044,7;730,7;725,4;1837,4;359,7;859,6;1996,1;1040,9;991,3;2465,1001;995,7;1155,5;3011,2;617,6;1076,7;742,7;417,3;1490,8;740,6;81,1;1204;1834,5;939,2;820,1;3275,7;572,5;2028,4;1201,9;1291,2;403,8;261,1;1124,4;986,4;598,3;1072,5;1430,6;1427,8;982,4;1299,5;773,7;1963;506,4;1633,4;1236,2;1410,6;1035,2;4409,7998;965,3;752,8
2814393600000;259,7;1741,6;1968,6;778,2;1463,7;976,9;996,3;970,3;729;1117,4;1053,7;684,5;1062,5;1429;1269,1;1112,9;3394,2;1093,2;1004,9;987,7;877,9;482,8;2243,7;1963,5;125;461;1770,3;1430,7;1347,2;839,6;549;1251,5;1093,6;544,4;594,5;1036,2;524,4;1044,7;739;725,4;1801,5;359,7;881,4;1996,1;1040,9;976,5;2465,1001;995,7;1175,7;2997,5;630,4;1050,4;746,8;419,8;1476,7;727,9;80,1;1193,8;1826,3;939,2;829,7;3269,8999;560;2099;1191,7;1274,6;399;264,8;1121,4;972,5;593,8;1065,2;1390,5;1433,9;980;1294;804,5;2006,1;495;1619,2;1223,3;1434,1;1018,7;4362,6001;965,3;758,2
2814480000000;254,8;1715,6;1968,6;778,2;1457;1001,7;996,3;970,3;729;1131,8;1038,4;676,8;1049,3;1429;1269,1;1089,9;3363,8999;1096,3;1004,9;987,7;867;470,6;2222;1974,1;125;450,5;1774;1412,9;1345,8;835,1;553,4;1240,8;1089,6;539,8;594,5;1036,2;521,1;1054,3;741,8;719,1;1795,6;366;872,1;1944,7;1035,1;966,7;2447,6001;995,7;1158;2997,5;626,1;1053,3;746,8;419,8;1464,5;734,2;80,4;1198,9;1809,9;932,8;834,5;3217,2;569,4;2108,6001;1191,7;1241,5;399;262,2;1124,4;967,5;602,7;1050,8;1403,8;1427,8;967,9;1283;784;1960,2;487,5;1633,4;1216,9;1398,9;1014,5;4244,7002;965,3;768,8
2814566400000;252,4;1696,1;1935,4;778,2;1443,6;976,9;968,1;976,3;713;1110,2;1030,8;680,3;1044,9;1425;1242,6;1089,9;3333,6001;1087,1;992,4;980,9;850,6;470,6;2211,1001;1968,8;120,8;442,6;1736,9;1404;1318,8;826,2;544,5;1216,8;1069,2;537,5;591,2;1033,8;511,2;1025,3;725,2;693,9;1783,6;366;850,2;1944,7;1023,6;947,1;2427,2;1008,9;1141,7;2997,5;617,6;1038,8;738,6;417,3;1446,9;727,9;80,4;1198,9;1818,1;923,1;823;3217,2;566,3;2115,1001;1191,7;1224,9;396,7;258,8;1121,4;962,6;598,3;1029;1390,5;1409,5;965,5;1288,5;760;1922,8;489,3;1605;1210,5;1375,4;1010,4;4244,7002;971,2;747,5
2814652800000;253,6;1689,6;1979,7;778,2;1430,2;1001,7;982,2;961,2;713;1110,2;1023,1;673,3;1036,2;1425;1237,3;1095,6;3333,6001;1090,1;973,6;987,7;856,1;473;2232,8;1915,6;126,7;440;1718,4;1412,9;1311,7;821,7;531,1;1219,4;1065,2;539,8;591,2;1036,2;507,8;1015,6;725,2;693,9;1795,6;362,9;862,7;1953,3;1006,4;922,6;2409,7;1015,5;1161,8;3107;621,8;1035,8;738,6;417,3;1446,9;740,6;80,9;1209,1;1768,7;923,1;848;3164,6001;556,9;2115,1001;1201,9;1224,9;394,3;258,4;1118,3;946,7;598,3;1021,8;1343,7;1409,5;992,1;1288,5;760;1905,6;493,1;1633,4;1210,5;1363,6;1027;4221,1001;977,1;742,1
2814912000000;246,4;1683,1;1946,5;772,3;1430,2;976,9;996,3;970,3;718,3;1066,9;1007,9;672,6;1009,8;1417;1237,3;1101,4;3345,7;1087,1;973,6;974;850,6;477,9;2243,7;1910,3;124,2;437,3;1699,9;1412,9;1324,5;817,2;517,7;1222,1;1069,2;535,2;587,9;1037,4;501,2;1015,6;719,6;687,6;1747,7;362,9;853,3;1970,4;1017,9;937,3;2331,1001;1002,3;1145,5;3052,3;609;1015,4;726,3;409,8;1499,5;727,9;79,6;1204;1752,3;919,9;844,1;3129,5;560;2086,2;1181,5;1208,4;394,3;256,5;1121,4;943,7;602,7;1007,3;1350,4;1403,4;1001,8;1277,5;732,6;1865,4;481,8;1605;1223,3;1351,9;1027;4126,7998;971,2;710,1
2814998400000;250,6;1676,6;1990,7;772,3;1430,2;985,1;982,2;955,1;718,3;1074,1;1023,1;680,3;1018,6;1413;1237,3;1089,9;3412,3999;1090,1;1001,8;980,9;856,1;480,4;2243,7;1910,3;127,5;429,4;1781,4;1404;1324,5;817,2;535,6;1224,8;1069,2;548,9;594,5;1025,4;501,2;1025,3;714,1;687,6;1735,7;366;843,9;1944,7;1023,6;942,2;2345,6001;1022,1;1150,5;3011,2;617,6;1009,6;734,5;412,3;1494,3;734,2;79,9;1214,1;1776,9;923,1;863,3;3117,8;541,4;2079,8;1232,5;1233,2;394,3;256,9;1127,5;942,8;593,8;1000;1350,4;1421,7;989,7;1288,5;701,8;1868,3;487,5;1647,6;1216,9;1387,1;1047,7;4209,3999;977,1;736,8
2815084800000;253,6;1683,1;1968,6;772,3;1436,9;985,1;991,6;967,2;744,9;1139;1046;683,8;1027,4;1413;1263,8;1153,3;3388,1001;1111,6;1014,3;994,5;872,4;480,4;2265,3999;1915,6;125,8;434,7;1766,6;1404;1324,5;812,7;549;1230,1;1061,1;562,7;584,5;1056,6;507,8;1054,3;719,6;700,2;1777,6;369,2;840,8;1936,2;1035,1;956,9;2331,1001;1022,1;1170,6;3011,2;639;1050,4;759,1;417,3;1492,5;759,8;82,4;1219,2;1834,5;926,3;854,7;3100,3;566,3;2047,7;1283,4;1224,9;394,3;259,5;1158;946,7;620,4;1036,3;1430,6;1403,4;1004,2;1321,5;701,8;1891,3;483,7;1661,8;1223,3;1434,1;1060,1;4174;988,9;736,8
2815171200000;252,4;1683,1;2001,8;772,3;1463,7;976,9;986,9;952,1;734,3;1124,6;1061,3;667;1031,8;1405;1263,8;1130,2;3351,8;1105,4;1048,8;994,5;872,4;480,4;2276,3;1910,3;128,3;437,3;1674;1395,1;1368,4;812,7;580,2;1256,9;1077,4;567,2;584,5;1043,4;511,2;1073,7;714,1;700,2;1759,6;369,2;837,7;1970,4;1035,1;971,6;2301,8999;1022,1;1188,3;2997,5;634,7;1053,3;767,3;424,8;1483,8;747;83,7;1209,1;1842,8;923,1;854,7;3106,1001;572,5;2022;1283,4;1249,8;391,9;259,5;1155;951,7;616;1036,3;1397,2;1415,6;989,7;1305;742,9;1813,8;491,2;1633,4;1223,3;1410,6;1068,4;4126,7998;1000,6;747,5
