;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
2798582400000;380;1900,6;1869,1;716,6;1326,2;841,9;877;860,3;672,8;1062,4;1084,2;612,3;1135;1142,5;1156,5;1126,1;3801,2;938,9;1105,7;1189,3;902,8;510,8;1736,4;1948,9;109,2;472,1;1072,3;1506,9;988,5;805,2;324,1;1494;1157,1;593,5;589,3;861,1;360,6;877,8;608;531,4;1697,5;250,5;683,4;2312,3999;1181,9;832,7;2437,8999;862,5;825,7;3074,8999;469;976,2;573,3;411,6;1039,3;813,9;100;1115,8;1724,3;786,7;639,4;3550,3999;519,8;1922,6;1125;1528,4;401,3;256,8;1007,1;929,4;446;1011,8;1310,2;1668,8;1160,9;1275,3;640,2;1597,2;542,4;1644,7;1207,8;1206,7;1021,9;4486;874,2;549,9
2798668800000;379,85;1900,4;1869;716;1325;841,3;876;860;672;1061;1084;612;1134;1142;1156;1126;3800;938,7;1105,5;1189;902;510;1736;1948;109,2;472;1072;1506;988;8005;323,875;1493,123;1149,3;586,6;586,2;858,7;357,3;868,1;616,3;531,4;1685,6;247,4;689,6;2278,1001;1181,9;827,8;2429,2;855,9;834,5;3074,8999;469;964,9;561;407,8;1039,3;813,9;96,5;1115,8;1724,3;783,5;629,9;3550,3999;526;1922,6;1104,7;1520,1;403,6;253,4;1004,1;923,4;446;1033,5;1357;1650,6;1146,5;1264,3;640,2;1591,5;542,4;1673;1214,2;1195;1006,1;4582,3999;868,4;544,6
2798755200000;379,7;1900,2;1868,9;715,4;1323,8;840,7;875;859,7;671,2;1059,6;1083,8;611,7;1133;1141,5;1155,5;1125,9;3798,8;938,5;1105,3;1188,7;901,2;509,2;1735,6;1947,1;109,2;471,9;1071,7;1505,1;987,5;15204,8;323,65;1492,246;1153,2;586,6;583;902,8;354;889,3;627,3;552,8;1673,6;250,5;723,9;2278,2;1181,9;842,4;2417,6001;895,4;872,1;3102,2;469;981,8;556,9;414,1;1055,1;807,6;98,7;1156,3;1724,3;786,7;629,9;3538,7;522,9;1922,6;1094,6;1511,9;408,4;254,2;998;949,1;446;1011,8;1383,8;1632,3;1148,9;1264,3;633,3;1580,1;557,5;1701,4;1201,4;1253,5;1006,1;4518,1001;886;539,2
2798841600000;379,55;1900;1868,8;714,8;1322,6;840,1;874;859,4;670,4;1058,2;1083,6;611,4;1132;1141;1155;1125,8;3797,6;938,3;1105,1;1188,4;900,4;508,4;1735,2;1946,2;109,2;471,8;1071,4;1504,2;987;22404,6;323,425;1491,369;1141,5;584,4;586,2;914,7;360,6;882,6;632,8;560,3;1685,6;252,6;739,5;2278,2;1164,7;852,1;2417,6001;948,1;879,7;3074,8999;477,5;973,4;573,3;410,3;1095,2;813,9;97,5;1136,1;1724,3;786,7;639,4;3521,3;529,1;1922,6;1114,8;1495,3;401,3;250,8;998;963;446;1040,7;1357;1620,1;1144,1;1264,3;647;1605,8;557,6;1772,3;1214,2;1230,1;1014;4528,7998;897,7;555,3
2798928000000;379,4;1899,8;1868,7;714,2;1321,4;839,5;873;859,1;669,6;1056,8;1083,4;611,1;1131;1140,5;1154,5;1125,7;3796,4;938,1;1104,9;1188,1;899,6;507,6;1734,8;1945,3;109,2;471,7;1071,1;1503,3;986,5;29604,4;323,2;1490,492;1141,5;584,4;602;895,6;357,3;881,6;610,7;566,6;1691,6;254,7;723,9;2244;1147,5;837,5;2362,3999;941,5;899,7;3074,8999;473,3;979;585,6;407,8;1100,5;813,9;97,5;1115,8;1740,7;770,7;650,9;3498;526;1901,2;1114,8;1478,8;396,6;249,7;998;948,2;450,4;1011,8;1337;1632,3;1115,1;1253,4;636,8;1600,1;546,2;1743,9;1233,3;1230,1;994,4;4507,3999;915,3;544,6
2799187200000;379,25;1899,6;1868,6;713,6;1320,2;838,9;872;858,8;668,8;1055,4;1083,2;610,8;1130;1140;1154;1125,6;3795,2;937,9;1104,7;1187,8;898,8;506,8;1734,4;1944,4;109,2;471,6;1070,8;1502,4;986;36804,2;322,975;1489,615;1145,4;588,9;592,5;875,4;363,9;896,1;610,7;577,9;1685,6;256,6;727;2235,5;1159;827,8;2353,6001;948,1;934,9;3061,2;481,8;959,3;589,7;402,8;1090;788,5;96,5;1075,2;1724,3;786,7;682,4;3492,2;522,9;1927,9;1104,7;1445,8;396,6;250,8;982,7;953,1;454,9;1019;1343,7;1626,2;1149;1242,4;650,4;1597,2;540,5;1800,6;1214,2;1277;1010,1;4293,2998;909,4;565,9
2799273600000;379,1;1899,4;1868,5;713;1319;838,3;871;858,5;668;1054;1083;610,5;1129;1139,5;1153,5;1125,5;3794;937,7;1104,5;1187,5;898;506;1734;1943,5;109,2;471,5;1070,5;1501,5;985,5;44004;322,75;1488,738;1133,6;600,3;595,7;881,4;363,9;905,7;638,4;577,9;1679,6;256,9;761,4;2261,3;1170,5;852,1;2353,6001;961,2;931,1;3102,2;490,3;967,7;585,6;400,3;1090;794,8;96,2;1136,1;1716;770,7;682,4;3492,2;522,9;1927,9;1135,1;1470,5;398,9;252,3;988,8;941,2;459,3;1011,8;1337;1638,4;1161,2;1242,4;640,2;1611,5;548,1;1786,5;1214,2;1300,4;1021,9;4528,7998;897,7;555,3
2799360000000;378,95;1939,5;1868,4;712,4;1317,8;837,7;870;858,2;667,2;1052,6;1082,8;610,2;1128;1139;1153;1125,4;3792,8;937,5;1104,3;1187,2;897,2;505,2;1733,6;1942,6;109,2;471,4;1070,2;1500,6;985;51203,8;322,525;1487,861;1137,5;593,5;605,2;883,7;354;925;641,1;589,9;1667,7;261,2;764,5;2321,3;1153,3;827,8;2356,5;974,4;957,5;3197,8999;503,1;959,3;581,5;400,3;1083;801,2;101,3;1120,8;1732,5;757,8;682,4;3498;529,1;1922,6;1125;1470,5;403,7;252,7;982,7;949,1;454,9;1019;1337;1626,2;1144,3;1236,9;640,2;1602,9;550;1758,1;1220,6;1300,4;1017,9;4507,3999;909,4;560,6
2799446400000;378,8;1939,5;1868,3;711,8;1316,6;837,1;869;857,9;666,4;1051,2;1082,6;609,9;1127;1138,5;1152,5;1125,3;3791,6;937,3;1104,1;1186,9;896,4;504,4;1733,2;1941,7;109,2;471,3;1069,9;1499,7;984,5;58403,6;322,3;1486,984;1137,5;593,5;605,2;883,7;354;925;641,1;589,9;1667,7;261,2;764,5;2321,3;1153,3;827,8;2356,5;974,4;957,5;3197,8999;503,1;959,3;581,5;400,3;1083;801,2;101,3;1120,8;1732,5;757,8;682,4;3498;529,1;1922,6;1125;1470,5;403,7;252,7;982,7;949,1;454,9;1019;1337;1626,2;1144,3;1236,9;640,2;1602,9;550;1758,1;1220,6;1300,4;1017,9;4507,3999;909,4;560,6
2799532800000;378,65;1933,1;1868,2;711,2;1315,4;836,5;868;857,6;665,6;1049,8;1082,4;609,6;1126;1138;1152;1125,2;3790,4;937,1;1103,9;1186,6;895,6;503,6;1732,8;1940,8;109,2;471,2;1069,6;1498,8;984;65603,4;322,075;1486,107;1137,5;602,6;595,7;893,3;360,6;953,9;660,5;599,3;1685,6;265,7;789,4;2321,3999;1170,5;813,2;2327,5;994,2;957,5;3115,8999;524,4;950,8;573,3;392,9;1109,2;794,8;101;1095,5;1724,3;761;718,7;3474,7;526;1922,6;1145,2;1445,8;399;257,9;982,7;954,1;450,4;1019;1343,7;1601,8;1168,5;1247,9;629,9;1608,7;550;1800,6;1214,2;1347,2;1049,4;4486;915,3;549,9
2799792000000;378,5;1926,6;1868,1;710,6;1314,2;835,9;867;857,3;664,8;1048,4;1082,2;609,3;1125;1137,5;1151,5;1125,1;3789,2;936,9;1103,7;1186,3;894,8;502,8;1732,4;1939,9;109,2;471,1;1069,3;1497,9;983,5;72803,2;321,85;1485,23;1145,4;600,3;602;893,3;360,6;963,5;660,5;611,9;1691,6;267,3;789,4;2244,3;1181,9;822,9;2344,8999;994,2;985,1;3211,5;515,9;953,6;593,8;386,6;1128,4;807,6;100,8;1110,7;1724,3;751,4;715,8;3404,8999;519,8;1917,2;1165,5;1429,2;391,9;260,6;982,7;964;454,9;1004,6;1330,3;1601,8;1168,6;1203,9;633,3;1591,5;538,6;1843,2;1233,3;1359;1061,2;4475,2998;897,7;544,6
2799878400000;378,35;1907,1;1868;710;1313;835,3;866;857;664;1047;1082;609;1124;1137;1151;1125;3788;936,7;1103,5;1186;894;502;1732;1939;109,2;471;1069;1497;983;80003;321,625;1484,353;1153,2;593,5;592,5;893,3;357,3;939,4;649,4;591,8;1691,6;262,7;777;2244,3999;1147,5;808,3;2310,1001;967,8;968,8;3197,8999;507,4;928,2;606,1;382,9;1102,2;788,5;102;1110,7;1683,2;735,4;706,3;3387,3999;516,7;1909,2;1125;1412,7;399;255,3;970,5;949,1;450,4;990,1;1343,7;1571,4;1127,5;1214,9;623,1;1591,5;523,5;1814,8;1284,5;1312,1;1037,6;4400,3999;880,1;544,6
2799964800000;378,2;1881,2;1867,9;709,4;1311,8;834,7;865;856,7;663,2;1045,6;1081,8;608,7;1123;1136,5;1150,5;1124,9;3786,8;936,5;1103,3;1185,7;893,2;501,2;1731,6;1938,1;109,2;470,9;1068,7;1496,1;982,5;87202,8;321,4;1483,476;1153,2;586,6;589,3;905,2;357,3;939,4;638,4;594,3;1703,5;262,7;786,3;2193;1147,5;798,6;2298,3999;974,4;990,1;3143,2;511,6;908,5;606,1;377,9;1116,2;782,1;94,2;1136,1;1683,2;735,4;687,2;3329,2;513,6;1909,2;1114,8;1396,2;382,4;255,3;970,5;944,2;459,3;982,9;1343,7;1547;1110,6;1231,4;629,9;1588,7;506,4;1843,2;1265,3;1300,4;1033,7;4443,2002;868,4;539,2
2800051200000;378,05;1861,7;1867,8;708,8;1310,6;834,1;864;856,4;662,4;1044,2;1081,6;608,4;1122;1136;1150;1124,8;3785,6;936,3;1103,1;1185,4;892,4;500,4;1731,2;1937,2;109,2;470,8;1068,4;1495,2;982;94402,6;321,175;1482,599;1149,3;582,1;583;912,3;350,7;939,4;616,3;584,8;1691,6;261,2;777;2270,2;1130,3;779,1;2295,5;974,4;978,8;3129,5;507,4;902,8;602;386,6;1097;782,1;94,7;1136,1;1658,6;735,4;678,6;3317,6001;513,6;1946,6;1104,7;1379,7;384,8;251,9;970,5;924,4;446;975,7;1337;1534,8;1084;1214,9;616,2;1571,5;502,6;1857,4;1271,7;1300,4;1021,9;4368,2998;862,5;539,2
2800137600000;377,9;1861,7;1867,7;708,2;1309,4;833,5;863;856,1;661,6;1042,8;1081,4;608,1;1121;1135,5;1149,5;1124,7;3784,4;936,1;1102,9;1185,1;891,6;499,6;1730,8;1936,3;109,2;470,7;1068,1;1494,3;981,5;101602,4;320,95;1481,722;1149,3;582,1;583;912,3;350,7;939,4;616,3;584,8;1691,6;261,2;777;2270,2;1130,3;779,1;2295,5;974,4;978,8;3129,5;507,4;902,8;602;386,6;1097;782,1;94,7;1136,1;1658,6;735,4;678,6;3317,6001;513,6;1946,6;1104,7;1379,7;384,8;251,9;970,5;924,4;446;975,7;1337;1534,8;1084;1214,9;616,2;1571,5;502,6;1857,4;1271,7;1300,4;1021,9;4368,2998;862,5;539,2
2800396800000;377,75;1822,8;1867,6;707,6;1308,2;832,9;862;855,8;660,8;1041,4;1081,2;607,8;1120;1135;1149;1124,6;3783,2;935,9;1102,7;1184,8;890,8;498,8;1730,4;1935,4;109,2;470,6;1067,8;1493,4;981;108802,2;320,725;1480,845;1133,6;566,1;576,6;908,7;357,3;929,8;616,3;585,5;1709,5;258,1;786,3;2270,3;1130,3;749,9;2254,8;974,4;975;3129,5;486,1;860,5;602;374,2;1074,3;769,4;93,4;1141,1;1617,5;735,4;658,5;3317,6001;516,7;1935,9;1114,8;1346,6;391,9;247,1;964,4;929,4;437,2;961,2;1323,6;1528,8;1081,6;1236,9;612,8;1554,4;496,9;1814,8;1278,1;1300,4;1014;4282,6001;880,1;539,2
2800483200000;377,6;1793,6;1867,5;707;1307;832,3;861;855,5;660;1040;1081;607,5;1119;1134,5;1148,5;1124,5;3782;935,7;1102,5;1184,5;890;498;1730;1934,5;109,2;470,5;1067,5;1492,5;980,5;116002;320,5;1479,968;1157,1;571,8;576,6;875,7;355,2;996,3;650,5;605,6;1693,8;256,9;822,1;2270,3;1138,6;819,5;2266,5;1041,9;1015,8;3093,3;514,6;933,7;599,1;374,7;1087,4;778,9;93,8;1148,1;1596;736,6;685,3;3282,6001;507,4;1877,2;1120,4;1349,1;391,9;249,4;953,3;945,2;441,4;942,1;1303,6;1537,6;1079,2;1227,9;619,6;1624,4;496,9;1974,3;1268,2;1375,4;1017,9;4229,1001;877;533,4
2800569600000;377,45;1793,6;1867,4;706,4;1305,8;831,7;860;855,2;659,2;1038,6;1080,8;607,2;1118;1134;1148;1124,4;3780,8;935,5;1102,3;1184,2;889,2;497,2;1729,6;1933,6;109,2;470,4;1067,2;1491,6;980;123201,8;320,275;1479,091;1129,7;569,5;576,6;884,1;361,8;986,6;656;618,2;1699,8;266,3;834,6;2261,7;1155,9;819,5;2278,1001;1048,5;1020,8;3079,6001;527,5;948,3;599,1;379,7;1113,7;766,2;96,4;1082,1;1612,4;730,1;668,1;3300,1001;519,8;1887,8;1120,4;1332,5;384,8;249,4;962,5;930,4;452;963,8;1323,6;1531,5;1081,6;1233,4;647;1676;502,6;2002,7;1261,8;1351,9;1025,8;4271,8999;877;560,6
2800656000000;377,3;1852,1;1867,3;705,8;1304,6;831,1;859;854,9;658,4;1037,2;1080,6;606,9;1117;1133,5;1147,5;1124,3;3779,6;935,3;1102,1;1183,9;888,4;496,4;1729,2;1932,7;109,2;470,3;1066,9;1490,7;979,5;130401,6;320,05;1478,214;1121,8;567,2;579,8;886,5;368,4;962,4;661,5;606,2;1717,7;266,6;822,1;2227,3999;1150,1;809,7;2266,5;1028,7;1010,8;3093,3;536,1;951,2;590,9;386;1087,4;734,2;93,8;1137,9;1628,9;733,3;672,9;3276,8;526;1885,2;1100;1340,8;384,8;244,9;983,9;936,3;456,5;956,5;1310,2;1537,6;1072;1222,4;643,6;1644,5;489,3;1960,1;1261,8;1304,8;1033,7;4239,7998;865,2;565,9
2800742400000;377,15;1917,1;1867,2;705,2;1303,4;830,5;858;854,6;657,6;1035,8;1080,4;606,6;1116;1133;1147;1124,2;3778,4;935,1;1101,9;1183,6;887,6;495,6;1728,8;1931,8;109,2;470,2;1066,6;1489,8;979;137601,4;319,825;1477,337;1125,8;567,2;583;881,7;375,1;986,6;661,5;617,6;1723,7;269,8;822,1;2210,3;1127,1;858,8;2283,8999;1035,3;1010,8;3093,3;540,4;954,1;595;388,5;1099,7;759,8;95,1;1137,9;1628,9;746,2;682,4;3335;526;1949,3;1120,4;1324,3;389,5;244,1;986,9;937,3;474,2;963,8;1330,3;1543,7;1072;1261;650,4;1670,3;493,1;1960,1;1274,6;1316,6;1025,8;4261,2002;853,5;560,6
2801001600000;377;1806,6;1867,1;704,6;1302,2;829,9;857;854,3;656,8;1034,4;1080,2;606,3;1115;1132,5;1146,5;1124,1;3777,2;934,9;1101,7;1183,3;886,8;494,8;1728,4;1930,9;109,2;470,1;1066,3;1488,9;978,5;144801,2;319,6;1476,46;1125,8;553,5;583;882,9;365,1;963,4;633,8;626,4;1723,7;276,1;809,6;2150,3;1115,6;809,7;2278,1001;1015,5;988,1;3148,1001;531,8;939,5;611,4;394,8;1104,9;734,2;93,8;1137,9;1612,4;726,9;663,3;3317,6001;519,8;1895,8;1100;1291,2;368,2;240,4;990;937,3;460,9;971;1337;1537,6;1040,5;1238,9;650,4;1667,4;470,4;1874,9;1293,8;1281,3;1006,1;4271,8999;853,5;544,6
2801088000000;376,85;1813,1;1867;704;1301;829,3;856;854;656;1033;1080;606;1114;1132;1146;1124;3776;934,7;1101,5;1183;886;494;1728;1930;109,2;470;1066;1488;978;152001;319,375;1475,583;1106,2;558,1;579,8;869,7;381,7;986,6;653,2;637,1;1699,8;285,6;843,9;2150,3;1104,1;809,7;2257,7;1035,3;1013,3;3134,3999;527,5;957,1;607,3;394,8;1225,9;715,1;90,8;1107,5;1604,2;723,7;660,4;3311,7;513,6;1869,1;1079,7;1274,6;365,8;234,8;993;934,3;474,2;956,5;1303,6;1531,5;1040,5;1211,4;647;1750,6;457,1;1988,5;1287,4;1281,3;998,3;4175,5;859,4;544,6
2801174400000;376,7;1884,6;1866,9;703,4;1299,8;828,7;855;853,7;655,2;1031,6;1079,8;605,7;1113;1131,5;1145,5;1123,9;3774,8;934,5;1101,3;1182,7;885,2;493,2;1727,6;1929,1;109,2;469,9;1065,7;1487,1;977,5;159200,8;319,15;1474,706;1106,2;537,5;564;838,6;381,7;950,8;653,2;618,2;1717,7;282,4;834,6;2098,8999;1063,9;814,6;2251,8999;1015,5;986,9;3107;531,8;948,3;611,4;388,5;1311,9;727,9;90,3;1117,6;1628,9;730,1;657,6;3300,1001;516,7;1869,1;1049,1;1241,5;368,2;229,1;1002,2;929,4;478,6;934,8;1296,9;1525,4;994,5;1211,4;650,4;1742;445,7;1974,3;1274,6;1222,5;982,6;4154,1001;835,8;555,3
2801260800000;376,55;1852,1;1866,8;702,8;1298,6;828,1;854;853,4;654,4;1030,2;1079,6;605,4;1112;1131;1145;1123,8;3773,6;934,3;1101,1;1182,4;884,4;492,4;1727,2;1928,2;109,2;469,8;1065,4;1486,2;977;166400,6;318,925;1473,829;1059,1;530,6;538,6;832,6;361,8;918,9;653,2;605;1735,7;277,7;825,2;2056,1001;1058,1;809,7;2164,8;976;957,9;3052,3;518,9;936,6;615,5;388,5;1254;715,1;84,9;1137,9;1579,5;726,9;641,4;3276,8;513,6;1866,5;1038,9;1208,4;363,4;226,1;1005,3;914,5;465,3;942,1;1270,1;1494,9;1004,2;1211,4;643,6;1742;417,3;1917,5;1261,8;1175,5;970,8;4068,5;829,9;555,3
2801347200000;376,4;1897,6;1866,7;702,2;1297,4;827,5;853;853,1;653,6;1028,8;1079,4;605,1;1111;1130,5;1144,5;1123,7;3772,4;934,1;1100,9;1182,1;883,6;491,6;1726,8;1927,3;109,2;469,7;1065,1;1485,3;976,5;173600,4;318,7;1472,952;1059,1;546,6;541,8;837,4;375,1;938,3;647,7;615,1;1735,7;277;831,4;2013,3;1086,9;790,1;2159;976;964,2;3038,6001;527,5;933,7;615,5;384,7;1297,8;721,5;84,9;1117,6;1596;723,7;644,2;3259,3999;526;1815,7;1038,9;1258,1;368,2;234,4;986,9;915,5;469,8;905,8;1243,4;1513,2;1023,6;1200,4;636,8;1759,3;424,9;1931,7;1268,2;1234,3;982,6;4014,8999;841,7;544,6
2801606400000;376,25;1897,6;1866,6;701,6;1296,2;826,9;852;852,8;652,8;1027,4;1079,2;604,8;1110;1130;1144;1123,6;3771,2;933,9;1100,7;1181,8;882,8;490,8;1726,4;1926,4;109,2;469,6;1064,8;1484,4;976;180800,2;318,475;1472,075;1059,1;546,6;541,8;837,4;375,1;938,3;647,7;615,1;1735,7;277;831,4;2013,3;1086,9;790,1;2159;976;964,2;3038,6001;527,5;933,7;615,5;384,7;1297,8;721,5;84,9;1117,6;1596;723,7;644,2;3259,3999;526;1815,7;1038,9;1258,1;368,2;234,4;986,9;915,5;469,8;905,8;1243,4;1513,2;1023,6;1200,4;636,8;1759,3;424,9;1931,7;1268,2;1234,3;982,6;4014,8999;841,7;544,6
2801692800000;376,1;1832,6;1866,5;701;1295;826,3;851;852,5;652;1026;1079;604,5;1109;1129,5;1143,5;1123,5;3770;933,7;1100,5;1181,5;882;490;1726;1925,5;109,2;469,5;1064,5;1483,5;975,5;188000;318,25;1471,198;1055,2;542,1;532,3;815,8;381,7;941,2;656;615,1;1753,7;281,2;828,3;2004,7;1069,6;790,1;2176,3999;995,7;986,9;3024,8999;514,6;968,7;607,3;384,7;1339,9;727,9;85,5;1102,4;1604,2;730,1;639,4;3259,3999;526;1869,1;1038,9;1258,1;368,2;234,8;1005,3;909,6;474,2;920,3;1256,8;1525,4;1030,8;1156,3;647;1790,8;440;1960,1;1268,2;1222,5;982,6;4079,2;829,9;539,2
2801779200000;375,95;1806,6;1866,4;700,4;1293,8;825,7;850;852,2;651,2;1024,6;1078,8;604,2;1108;1129;1143;1123,4;3768,8;933,5;1100,3;1181,2;881,2;489,2;1725,6;1924,6;109,2;469,4;1064,2;1482,6;975;195199,8;318,025;1470,321;1106,2;526,1;532,3;819,4;385;920,8;661,5;605,6;1789,6;287,1;818,9;1953,3;1035,1;814,6;2176,3999;989,1;974,3;2970,1001;506,1;1000,8;607,3;394,8;1368;702,3;89,3;1082,1;1587,7;739,8;634,7;3241,8999;526;1829,1;1013,5;1274,6;368,2;227,2;1008,3;913,5;478,6;927,6;1263,5;1513,2;1028,4;1167,4;653,9;1822,4;447,6;1974,3;1268,2;1187,3;986,5;4068,5;835,8;544,6
2801865600000;375,8;1806,6;1866,3;699,8;1292,6;825,1;849;851,9;650,4;1023,2;1078,6;603,9;1107;1128,5;1142,5;1123,3;3767,6;933,3;1100,1;1180,9;880,4;488,4;1725,2;1923,7;109,2;469,3;1063,9;1481,7;974,5;202399,6;317,8;1469,444;1063;514,6;516,4;779,9;385;902,5;661,5;601,2;1783,6;283;809,6;1910,5;1000,6;834,2;2159;969,4;957,9;2983,8;501,8;1012,5;603,2;394,8;1369,8;695,9;87,7;1127,8;1587,7;752,6;620,4;3265,2;526;1829,1;978,8;1224,9;358,7;223,9;1020,5;910,6;483;913,1;1263,5;1501;975,2;1172,9;674,4;1828,1;441,9;2016,9;1242,6;1170,8;978,6;4025,6001;829,9;576,6
2801952000000;375,65;1800,1;1866,2;699,2;1291,4;824,5;848;851,6;649,6;1021,8;1078,4;603,6;1106;1128;1142;1123,2;3766,4;933,1;1099,9;1180,6;879,6;487,6;1724,8;1922,8;109,2;469,2;1063,6;1480,8;974;209599,4;317,575;1468,567;1055,2;514,6;545;772,7;395;919,9;692;599,3;1825,5;288,7;828,3;1936,2;1029,4;853,9;2150,2;982,5;955,4;2942,8;501,8;1041,7;607,3;393,5;1420,6;689,6;87;1153,2;1571,3;778,4;619,4;3271;532,2;1829,1;989;1224,9;339,7;223,5;1038,9;908,6;483;920,3;1276,8;1494,9;980;1211,4;708,6;1836,7;436,2;2016,9;1249;1169,6;970,8;3950,7;841,7;598
2802211200000;375,5;1800,1;1866,1;698,6;1290,2;823,9;847;851,3;648,8;1020,4;1078,2;603,3;1105;1127,5;1141,5;1123,1;3765,2;932,9;1099,7;1180,3;878,8;486,8;1724,4;1921,9;109,2;469,1;1063,3;1479,9;973,5;216799,2;317,35;1467,69;1051,2;523,8;541,8;778,7;395;921,8;697,5;599,3;1855,4;286,2;822,1;1893,3;1035,1;848,9;2121,2;962,8;975,5;2833,3;501,8;1053,3;607,3;394,8;1389;702,3;83,7;1168,4;1587,7;791,2;616,5;3317,6001;541,4;1826,4;1008,4;1233,2;342;226,9;1045;897,7;487,5;920,3;1256,8;1482,7;987,3;1200,4;705,2;1808;438,1;1960,1;1236,2;1169,6;966,8;3961,3999;847,6;598
2802297600000;375,35;1793,6;1866;698;1289;823,3;846;851;648;1019;1078;603;1104;1127;1141;1123;3764;932,7;1099,5;1180;878;486;1724;1921;109,2;469;1063;1479;973;223999;317,125;1466,813;1066,9;532,9;548,1;784,6;381,7;935,3;669,8;590,4;1813,5;281,8;797,1;1867,6;1035,1;824,4;2068,8999;949,6;962,9;2846,8999;506,1;1027,1;603,2;394,8;1327,7;695,9;83,4;1153,2;1620,6;788;615,6;3224,3999;535,2;1815,7;1049,1;1233,2;327,8;229,9;1023,6;890,8;483;920,3;1230;1494,9;1001,8;1211,4;684,7;1762,1;443,8;1889,1;1242,6;1175,5;974,7;3972,1001;835,8;582
2802384000000;375,2;1787,1;1865,9;697,4;1287,8;822,7;845;850,7;647,2;1017,6;1077,8;602,7;1103;1126,5;1140,5;1122,9;3762,8;932,5;1099,3;1179,7;877,2;485,2;1723,6;1920,1;109,2;468,9;1062,7;1478,1;972,5;231198,8;316,9;1465,936;1094,4;535,2;564;783,5;388,3;930,5;683,7;601,2;1813,5;284;797,1;1901,9;1035,1;829,3;2063,1001;956,2;990,6;2915,3999;510,3;1027,1;603,2;393,5;1401,3;702,3;84,9;1153,2;1612,4;788;621,3;3201,2;532,2;1797,1;1028,7;1233,2;332,5;232,9;1029,7;889,8;487,5;934,8;1203,3;1482,7;999,4;1216,9;712,1;1750,6;436,2;1945,9;1236,2;1175,5;982,6;4014,8999;835,8;608,7
2802470400000;375,05;1696,1;1865,8;696,8;1286,6;822,1;844;850,4;646,4;1016,2;1077,6;602,4;1102;1126;1140;1122,8;3761,6;932,3;1099,1;1179,4;876,4;484,4;1723,2;1919,2;109,2;468,8;1062,4;1477,2;972;238398,6;316,675;1465,059;1117,9;539,8;551,3;766,7;385;919,9;683,7;599,9;1825,5;283;812,7;1901,9;1023,6;853,9;2106,6001;976;993,2;2833,3;523,2;1050,4;607,3;407,3;1403,1;708,7;86,2;1137,9;1612,4;784,8;622,3;3230,3;541,4;1821,1;1016,5;1224,9;346,8;233,3;1038,9;881,9;491,9;956,5;1210;1525,4;997;1216,9;715,5;1744,9;434,3;1945,9;1223,3;1170,8;970,8;4111,2998;835,8;614
