;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
32512,0000;284,4000;1923,6000;2068,1001;778,2000;1276,5000;877,5000;958,7000;1067,0000;734,3000;1052,5000;1038,4000;611,6000;1198,6000;1352,8000;1290,2000;1176,4000;3539,7000;1123,8000;1117,6000;1028,5000;856,1000;502,4000;2352,3999;2122,6001;109,2000;485,1000;1925,8000;1599,5000;1335,8000;857,6000;418,2000;1369,2000;1223,8000;581,0000;594,5000;902,0000;451,4000;976,9000;747,3000;630,8000;2040,9000;318,7000;919,0000;2210,3000;1138,6000;907,8000;2876,7000;995,7000;1082,5000;3421,8000;544,6000;1100,0000;738,6000;426,1000;1403,1000;753,4000;93,6000;1254,8000;1867,4000;964,9000;733,8000;3457,1001;587,8000;1946,6000;1151,0000;1357,4000;382,4000;266,7000;1219,2000;931,8000;571,7000;1036,3000;1330,3000;1623,0000;1105,8000;1310,5000;773,7000;2095,0000;498,8000;1931,7000;1319,4000;1222,5000;1064,2000;4692,7998;894,7000;699,4000
32513,0000;284,4000;1917,1000;2068,1001;796,0000;1283,2000;885,8000;949,3000;1057,9000;734,3000;1081,3000;1023,1000;620,7000;1207,4000;1352,8000;1295,5000;1164,8000;3557,8000;1117,7000;1136,4000;1028,5000;867,0000;504,9000;2325,2000;2117,8000;112,5000;485,1000;1918,4000;1564,0000;1304,6000;866,6000;423,6000;1371,9000;1212,1000;576,4000;594,5000;902,0000;454,7000;976,9000;733,5000;643,4000;2029,0000;314,6000;909,6000;2218,8999;1144,4000;902,9000;2905,7000;995,7000;1078,7000;3380,7000;536,1000;1105,9000;763,2000;423,6000;1450,4000;740,6000;91,3000;1244,6000;1875,7000;968,1000;722,3000;3562,3999;590,9000;1973,3000;1151,0000;1349,1000;387,2000;270,8000;1213,0000;921,9000;580,5000;1021,8000;1350,4000;1623,0000;1110,7000;1288,5000;766,8000;2063,5000;485,6000;1889,1000;1338,6000;1222,5000;1072,5000;4739,8999;882,9000;694,1000
32514,0000;280,8000;1891,1000;2068,1001;790,1000;1283,2000;885,8000;949,3000;1036,8000;734,3000;1088,5000;1023,1000;642,4000;1194,2000;1332,7000;1279,6000;1164,8000;3576,0000;1111,6000;1148,9000;1035,4000;861,5000;509,8000;2346,8999;2166,0000;116,7000;485,1000;1881,4000;1555,1000;1345,8000;857,6000;424,5000;1371,9000;1227,8000;578,7000;597,9000;880,5000;454,7000;986,6000;741,8000;675,0000;2005,0000;318,7000;909,6000;2150,3000;1138,6000;907,8000;2905,7000;995,7000;1096,4000;3326,0000;540,4000;1105,9000;750,9000;413,6000;1499,5000;759,8000;91,3000;1229,4000;1875,7000;961,7000;720,4000;3656,0000;584,7000;1962,6000;1151,0000;1349,1000;389,5000;276,5000;1188,6000;920,9000;576,1000;1036,3000;1423,9000;1629,1000;1127,6000;1277,5000;760,0000;2040,5000;489,3000;1931,7000;1338,6000;1210,8000;1064,2000;4716,3999;888,8000;694,1000
32517,0000;280,8000;1936,6000;2090,2000;790,1000;1276,5000;910,6000;954,0000;1039,8000;744,9000;1081,3000;1030,8000;653,7000;1181,0000;1356,8000;1311,4000;1182,1000;3545,7000;1123,8000;1164,6000;1042,2000;888,8000;517,1000;2325,2000;2156,3999;118,3000;490,3000;1992,5000;1572,9000;1418,1000;875,5000;431,1000;1371,9000;1227,8000;583,2000;597,9000;887,7000;471,3000;1044,7000;744,6000;706,5000;2005,0000;328,2000;934,6000;2133,2000;1150,1000;952,0000;3109,1001;1015,5000;1148,0000;3257,6001;548,9000;1123,4000;738,6000;421,1000;1522,3000;759,8000;90,0000;1239,5000;1916,8000;974,6000;732,9000;3831,3999;584,7000;1959,9000;1161,2000;1365,7000;399,0000;275,7000;1203,9000;930,9000;598,3000;1072,5000;1477,4000;1653,5000;1130,0000;1272,0000;766,8000;2095,0000;496,9000;1960,1000;1306,6000;1246,1000;1068,4000;4775,2998;906,4000;704,8000
32518,0000;282,6000;1923,6000;2112,3999;778,2000;1283,2000;910,6000;958,7000;1064,0000;755,6000;1110,2000;1038,4000;645,3000;1167,9000;1364,8000;1374,8000;1193,7000;3739,7000;1145,3000;1189,6000;1076,2000;916,1000;541,6000;2374,1001;2151,6001;116,7000;490,3000;1996,2000;1581,7000;1432,3000;875,5000;432,9000;1412,0000;1235,6000;597,0000;604,6000;904,4000;491,2000;1064,0000;744,6000;700,2000;2046,9000;334,5000;931,5000;2218,8999;1167,4000;1006,0000;3138,2000;1015,5000;1142,9000;3216,5000;557,5000;1164,2000;726,3000;421,1000;1555,7000;785,3000;90,0000;1244,6000;1941,5000;990,7000;748,2000;3825,6001;581,7000;1949,3000;1181,5000;1373,9000;406,2000;281,0000;1234,4000;950,7000;616,0000;1087,0000;1470,7000;1684,0000;1149,4000;1283,0000;784,0000;2106,5000;506,4000;1974,3000;1274,6000;1269,6000;1084,9000;4834,2998;900,6000;710,1000
32519,0000;291,1000;1923,6000;2101,3000;778,2000;1296,6000;902,4000;954,0000;1085,1000;755,6000;1103,0000;1030,8000;646,0000;1172,3000;1405,0000;1406,5000;1187,9000;3673,0000;1163,6000;1189,6000;1076,2000;916,1000;534,3000;2428,3999;2185,3000;113,3000;490,3000;1962,8000;1581,7000;1432,3000;889,0000;435,2000;1404,0000;1239,5000;597,0000;597,9000;951,2000;491,2000;1044,7000;744,6000;700,2000;2070,8999;334,5000;922,1000;2210,3000;1167,4000;1045,2000;2992,8999;1015,5000;1149,2000;3216,5000;548,9000;1190,5000;734,5000;419,8000;1557,4000;766,2000;90,0000;1249,7000;2032,0000;1019,6000;772,2000;3749,6001;578,6000;1935,9000;1191,7000;1382,2000;422,8000;281,7000;1249,7000;961,6000;611,6000;1087,0000;1510,8000;1720,6000;1161,5000;1299,5000;787,4000;2089,3000;504,5000;1931,7000;1313,0000;1246,1000;1089,1000;4916,7998;900,6000;715,4000
32520,0000;292,9000;1923,6000;2101,3000;802,0000;1296,6000;910,6000;949,3000;1085,1000;755,6000;1088,5000;1038,4000;663,5000;1176,7000;1405,0000;1406,5000;1182,1000;3618,3999;1154,4000;1170,9000;1062,6000;899,7000;529,4000;2444,7000;2219,1001;117,5000;495,6000;1936,9000;1572,9000;1474,8000;889,0000;435,2000;1377,2000;1239,5000;592,4000;601,2000;991,9000;497,9000;1054,3000;741,8000;719,1000;2052,8999;340,8000;915,8000;2176,0000;1144,4000;1045,2000;2963,8000;1008,9000;1178,2000;3271,3000;544,6000;1187,6000;726,3000;416,1000;1564,4000;766,2000;89,3000;1254,8000;2032,0000;1019,6000;762,6000;3819,7000;578,6000;1938,6000;1191,7000;1373,9000;422,8000;279,5000;1252,8000;990,3000;624,9000;1072,5000;1524,2000;1690,1000;1144,6000;1316,0000;784,0000;2080,7000;498,8000;1945,9000;1293,8000;1246,1000;1084,9000;4975,7998;900,6000;704,8000
32521,0000;288,6000;1910,6000;2079,2000;807,9000;1303,3000;902,4000;958,7000;1079,1000;755,6000;1117,4000;1038,4000;658,6000;1176,7000;1405,0000;1427,7000;1182,1000;3636,6001;1163,6000;1164,6000;1062,6000;916,1000;531,8000;2466,5000;2219,1001;118,3000;500,8000;2029,5000;1581,7000;1446,4000;889,0000;445,4000;1366,5000;1235,6000;597,0000;594,5000;981,1000;497,9000;1083,3000;741,8000;744,4000;2046,9000;340,8000;922,1000;2184,6001;1144,4000;1069,8000;3022,0000;1002,3000;1176,9000;3216,5000;548,9000;1190,5000;730,4000;414,8000;1560,9000;772,6000;89,3000;1254,8000;2007,3000;1022,8000;764,5000;3790,5000;581,7000;1943,9000;1191,7000;1390,5000;420,4000;278,7000;1249,7000;989,3000;611,6000;1079,7000;1504,1000;1677,9000;1137,3000;1316,0000;787,4000;2129,5000;493,1000;1931,7000;1287,4000;1281,3000;1089,1000;4916,7998;900,6000;710,1000
32524,0000;288,6000;1910,6000;2079,2000;807,9000;1303,3000;902,4000;958,7000;1079,1000;755,6000;1117,4000;1038,4000;658,6000;1176,7000;1405,0000;1427,7000;1182,1000;3636,6001;1163,6000;1164,6000;1062,6000;916,1000;531,8000;2466,5000;2219,1001;118,3000;500,8000;2029,5000;1581,7000;1446,4000;889,0000;445,4000;1366,5000;1235,6000;597,0000;594,5000;981,1000;497,9000;1083,3000;741,8000;744,4000;2046,9000;340,8000;922,1000;2184,6001;1144,4000;1069,8000;3022,0000;1002,3000;1176,9000;3216,5000;548,9000;1190,5000;730,4000;414,8000;1560,9000;772,6000;89,3000;1254,8000;2007,3000;1022,8000;764,5000;3790,5000;581,7000;1943,9000;1191,7000;1390,5000;420,4000;278,7000;1249,7000;989,3000;611,6000;1079,7000;1504,1000;1677,9000;1137,3000;1316,0000;787,4000;2129,5000;493,1000;1931,7000;1287,4000;1281,3000;1089,1000;4916,7998;900,6000;710,1000
32525,0000;292,9000;1923,6000;2068,1001;807,9000;1316,6000;910,6000;939,9000;1070,0000;744,9000;1103,0000;1053,7000;656,5000;1163,5000;1413,0000;1427,7000;1199,4000;3624,5000;1163,6000;1158,3000;1062,6000;921,5000;529,4000;2450,2000;2195,0000;116,7000;498,2000;1977,7000;1581,7000;1411,0000;893,5000;438,3000;1379,9000;1235,6000;594,7000;597,9000;1007,5000;491,2000;1073,7000;739,0000;731,8000;2052,8999;340,8000;919,0000;2218,8999;1150,1000;1069,8000;2934,8000;969,4000;1159,3000;3161,8000;548,9000;1196,3000;718,1000;414,8000;1522,3000;778,9000;90,3000;1239,5000;1982,6000;1016,4000;748,2000;3732,0000;587,8000;1922,6000;1201,9000;1398,8000;432,3000;277,6000;1252,8000;971,5000;624,9000;1072,5000;1504,1000;1659,6000;1137,3000;1316,0000;780,5000;2083,6001;489,3000;1903,3000;1274,6000;1281,3000;1089,1000;4905,0000;906,4000;710,1000
32526,0000;288,0000;1943,1000;2057,1001;802,0000;1350,0000;902,4000;949,3000;1091,2000;750,3000;1110,2000;1053,7000;653,7000;1176,7000;1425,0000;1417,1000;1199,4000;3636,6001;1169,7000;1152,1000;1055,8000;916,1000;524,5000;2450,2000;2223,8999;115,8000;495,6000;1936,9000;1572,9000;1411,0000;911,5000;436,9000;1369,2000;1239,5000;587,8000;594,5000;1013,5000;494,6000;1083,3000;750,1000;744,4000;2035,0000;334,5000;931,5000;2150,3000;1132,9000;1060,0000;2963,8000;1015,5000;1149,2000;3161,8000;544,6000;1193,4000;730,4000;414,8000;1525,8000;766,2000;88,8000;1264,9000;1982,6000;1006,7000;761,6000;3597,5000;587,8000;1906,5000;1191,7000;1398,8000;429,9000;276,8000;1255,8000;971,5000;620,4000;1072,5000;1484,1000;1604,7000;1134,9000;1299,5000;790,8000;2057,7000;493,1000;1917,5000;1293,8000;1257,8000;1076,6000;4893,2002;912,3000;726,1000
32527,0000;286,8000;1962,5000;2068,1001;796,0000;1363,4000;902,4000;944,6000;1097,2000;744,9000;1095,7000;1061,3000;658,6000;1163,5000;1445,1000;1401,3000;1199,4000;3582,1001;1163,6000;1139,6000;1055,8000;888,8000;514,7000;2428,3999;2204,6001;112,5000;487,7000;1885,1000;1590,6000;1354,3000;916,0000;432,9000;1355,8000;1227,8000;576,4000;594,5000;1009,9000;491,2000;1054,3000;747,3000;725,4000;2035,0000;334,5000;919,0000;2116,1001;1121,4000;1040,3000;2905,7000;1035,3000;1102,7000;3148,1001;536,1000;1178,8000;722,2000;417,3000;1531,1000;766,2000;89,0000;1259,9000;1941,5000;1006,7000;743,4000;3626,7000;575,5000;1869,1000;1191,7000;1398,8000;425,2000;271,2000;1252,8000;952,7000;611,6000;1058,0000;1470,7000;1623,0000;1125,2000;1299,5000;777,1000;2014,7000;483,7000;1860,7000;1293,8000;1234,3000;1060,1000;4857,8999;935,9000;715,4000
32528,0000;283,2000;1949,6000;2046,0000;790,1000;1376,8000;894,1000;939,9000;1079,1000;744,9000;1081,3000;1046,0000;659,3000;1154,7000;1433,1000;1364,2000;1182,1000;3588,1001;1160,6000;1123,9000;1035,4000;883,4000;509,8000;2417,6001;2161,2000;109,2000;487,7000;1899,9000;1581,7000;1354,3000;907,0000;434,7000;1350,5000;1219,9000;571,8000;594,5000;997,9000;491,2000;1044,7000;744,6000;738,1000;1981,1000;334,5000;909,6000;2090,3999;1098,4000;1030,5000;2894,1001;1022,1000;1105,2000;3134,3999;536,1000;1149,6000;705,8000;414,8000;1522,3000;753,4000;88,5000;1254,8000;1949,7000;1000,3000;738,6000;3626,7000;578,6000;1922,6000;1191,7000;1390,5000;415,7000;270,4000;1231,4000;944,7000;602,7000;1050,8000;1457,3000;1610,8000;1115,5000;1299,5000;770,3000;2037,6000;476,1000;1889,1000;1274,6000;1234,3000;1047,7000;4810,7002;924,1000;699,4000
32531,0000;283,2000;1982,0000;2068,1001;790,1000;1416,9000;902,4000;944,6000;1094,2000;750,3000;1081,3000;1076,6000;673,3000;1154,7000;1445,1000;1374,8000;1182,1000;3563,8999;1154,4000;1108,3000;1035,4000;883,4000;509,8000;2406,7000;2151,6001;108,3000;487,7000;1959,1000;1581,7000;1379,8000;916,0000;442,8000;1329,1000;1216,0000;569,5000;597,9000;994,3000;491,2000;1064,0000;750,1000;757,0000;2005,0000;337,6000;906,4000;2098,8999;1098,4000;1025,6000;2850,5000;1028,7000;1115,3000;3120,7000;544,6000;1149,6000;689,4000;414,8000;1531,1000;766,2000;87,2000;1244,6000;1957,9000;997,1000;757,8000;3615,0000;572,4000;1970,6000;1171,3000;1382,2000;413,3000;269,3000;1246,7000;937,8000;616,0000;1043,5000;1443,9000;1623,0000;1113,1000;1316,0000;777,1000;2060,6001;483,7000;1931,7000;1274,6000;1234,3000;1055,9000;4822,5000;941,8000;704,8000
32532,0000;274,7000;1975,5000;2079,2000;784,1000;1416,9000;910,6000;939,9000;1091,2000;750,3000;1074,1000;1061,3000;688,0000;1141,5000;1477,2000;1390,7000;1176,4000;3527,5000;1163,6000;1089,5000;1028,5000;883,4000;512,2000;2444,7000;2132,3000;110,8000;487,7000;2036,9000;1555,1000;1403,9000;916,0000;464,2000;1313,0000;1204,2000;569,5000;601,2000;991,9000;494,6000;1054,3000;775,0000;750,7000;2029,0000;350,3000;944,0000;2064,7000;1092,6000;1030,5000;2783,7000;1028,7000;1117,8000;3148,1001;544,6000;1155,5000;697,6000;414,8000;1552,2000;759,8000;88,0000;1249,7000;1949,7000;1000,3000;753,0000;3568,2000;587,8000;2000,0000;1171,3000;1365,7000;418,0000;267,4000;1265,0000;956,6000;624,9000;1072,5000;1450,6000;1598,6000;1088,9000;1294,0000;787,4000;2132,3000;479,9000;2002,7000;1268,2000;1257,8000;1064,2000;4822,5000;941,8000;715,4000
32533,0000;272,9000;1962,5000;2068,1001;790,1000;1416,9000;902,4000;939,9000;1094,2000;744,9000;1066,9000;1061,3000;685,9000;1141,5000;1485,2000;1374,8000;1153,3000;3533,6001;1166,7000;1086,3000;1028,5000;872,4000;512,2000;2444,7000;2137,1001;109,2000;495,6000;2073,8999;1546,2000;1395,4000;893,5000;473,1000;1313,0000;1208,1000;564,9000;591,2000;996,7000;497,9000;1054,3000;766,7000;744,4000;2040,9000;350,3000;928,3000;2081,8000;1086,9000;1030,5000;2789,5000;1028,7000;1124,1000;3107,0000;553,2000;1155,5000;705,8000;414,8000;1578,5000;766,2000;86,0000;1239,5000;1925,0000;1003,5000;753,0000;3579,8999;587,8000;2016,0000;1161,2000;1340,8000;415,7000;269,7000;1246,7000;955,6000;638,2000;1087,0000;1470,7000;1574,2000;1079,2000;1316,0000;787,4000;2138,1001;485,6000;2016,9000;1255,4000;1234,3000;1047,7000;4822,5000;965,3000;720,8000
32534,0000;269,9000;1943,1000;2057,1001;790,1000;1410,2000;894,1000;944,6000;1079,1000;744,9000;1074,1000;1053,7000;690,8000;1128,4000;1469,2000;1385,4000;1147,5000;3563,8999;1157,5000;1086,3000;1035,4000;872,4000;514,7000;2444,7000;2127,3999;112,5000;503,4000;2018,4000;1555,1000;1375,5000;893,5000;473,1000;1310,4000;1204,2000;560,4000;594,5000;994,3000;491,2000;1064,0000;758,4000;744,4000;2017,0000;340,8000;928,3000;2056,1001;1081,1000;991,3000;2818,6001;1022,1000;1121,5000;3079,6001;583,2000;1152,5000;701,7000;416,1000;1587,2000;759,8000;86,0000;1219,2000;1908,6000;997,1000;748,2000;3626,7000;584,7000;2056,1001;1171,3000;1340,8000;403,8000;268,2000;1243,6000;961,6000;629,3000;1072,5000;1464,0000;1574,2000;1064,7000;1321,5000;790,8000;2097,8999;474,2000;1960,1000;1249,0000;1246,1000;1047,7000;4834,2998;959,4000;715,4000
32535,0000;273,5000;1949,6000;2156,6001;784,1000;1396,8000;902,4000;935,2000;1076,0000;771,6000;1081,3000;1076,6000;715,4000;1141,5000;1477,2000;1385,4000;1159,1000;3618,3999;1160,6000;1117,6000;1042,2000;883,4000;526,9000;2471,8999;2151,6001;116,7000;513,8000;2036,9000;1537,3000;1357,1000;880,0000;486,5000;1337,1000;1256,2000;567,2000;597,9000;1006,3000;491,2000;1064,0000;752,9000;744,4000;2005,0000;337,6000;925,2000;2081,8000;1109,9000;1010,9000;2992,8999;1002,3000;1122,8000;3120,7000;579,0000;1149,6000;697,6000;414,8000;1608,3000;766,2000;86,5000;1249,7000;1925,0000;990,7000;763,5000;3802,2000;606,7000;2069,3999;1201,9000;1340,8000;408,5000;271,9000;1237,5000;960,6000;624,9000;1072,5000;1457,3000;1592,5000;1079,2000;1321,5000;787,4000;2103,6001;483,7000;1960,1000;1268,2000;1269,6000;1076,6000;4869,6001;965,3000;726,1000
32538,0000;280,8000;1969,0000;2134,5000;778,2000;1403,5000;894,1000;939,9000;1076,0000;760,9000;1081,3000;1122,4000;700,7000;1132,8000;1473,2000;1380,1000;1170,6000;3600,3000;1145,3000;1117,6000;1062,6000;894,3000;524,5000;2406,7000;2170,8999;113,3000;508,6000;2011,0000;1537,3000;1347,2000;875,5000;486,5000;1377,2000;1256,2000;583,2000;611,2000;1005,1000;484,6000;1064,0000;739,0000;731,8000;2011,0000;343,9000;903,3000;2150,3000;1132,9000;991,3000;2905,7000;1008,9000;1107,7000;3284,8999;579,0000;1138,0000;701,7000;419,8000;1641,6000;785,3000;89,5000;1219,2000;1933,3000;977,8000;784,7000;3802,2000;606,7000;2082,8000;1212,1000;1349,1000;401,4000;273,8000;1228,3000;966,5000;616,0000;1072,5000;1457,3000;1586,4000;1103,4000;1338,1000;773,7000;2080,7000;491,2000;1917,5000;1261,8000;1293,1000;1076,6000;4869,6001;959,4000;715,4000
32539,0000;283,8000;1975,5000;2145,5000;778,2000;1403,5000;885,8000;930,5000;1045,8000;760,9000;1095,7000;1099,5000;715,4000;1124,0000;1457,1000;1359,0000;1170,6000;3612,3999;1133,0000;1102,0000;1049,0000;888,8000;522,0000;2390,3999;2170,8999;115,0000;503,4000;2033,2000;1537,3000;1344,3000;880,0000;477,6000;1371,9000;1260,3000;578,7000;621,3000;1012,3000;491,2000;1044,7000;733,5000;731,8000;1981,1000;340,8000;906,4000;2167,5000;1121,4000;976,5000;2905,7000;995,7000;1120,3000;3284,8999;579,0000;1132,1000;705,8000;417,3000;1631,1000;772,6000;88,8000;1229,4000;1908,6000;971,4000;778,9000;3767,1001;606,7000;2080,1001;1201,9000;1340,8000;396,7000;272,7000;1210,0000;965,6000;607,1000;1065,2000;1457,3000;1580,3000;1101,0000;1349,1000;773,7000;2126,6001;478,0000;1945,9000;1242,6000;1269,6000;1093,2000;4893,2002;965,3000;710,1000
32540,0000;282,6000;1943,1000;2090,2000;796,0000;1396,8000;885,8000;921,1000;1021,6000;750,3000;1088,5000;1061,3000;701,4000;1119,6000;1421,0000;1353,7000;1147,5000;3570,0000;1105,4000;1086,3000;1042,2000;894,3000;517,1000;2374,1001;2146,7000;115,0000;492,9000;2029,5000;1546,2000;1333,0000;875,5000;482,0000;1363,9000;1252,2000;581,0000;621,3000;1066,2000;491,2000;1025,3000;736,3000;719,1000;1939,2000;334,5000;906,4000;2124,6001;1098,4000;952,0000;2905,7000;989,1000;1131,6000;3271,3000;574,7000;1114,6000;697,6000;417,3000;1613,5000;772,6000;89,5000;1219,2000;1892,1000;942,4000;771,2000;3708,6001;603,6000;2077,3999;1212,1000;1340,8000;396,7000;270,1000;1188,6000;949,7000;602,7000;1058,0000;1484,1000;1580,3000;1101,0000;1338,1000;756,6000;2109,3999;476,1000;1931,7000;1249,0000;1281,3000;1072,5000;4775,2998;959,4000;688,7000
32541,0000;278,4000;1956,0000;2123,3999;802,0000;1410,2000;894,1000;935,2000;1018,6000;755,6000;1066,9000;1076,6000;689,4000;1093,2000;1429,0000;1321,9000;1136,0000;3533,6001;1102,4000;1083,2000;1042,2000;877,9000;512,2000;2357,8000;2166,0000;115,0000;490,3000;2096,2000;1528,4000;1375,5000;875,5000;495,4000;1358,5000;1235,9000;569,5000;641,3000;1031,4000;481,3000;1035,0000;741,8000;731,8000;1903,3000;340,8000;915,8000;2116,1001;1092,6000;947,1000;2847,6001;989,1000;1144,2000;3271,3000;579,0000;1129,2000;689,4000;421,1000;1622,3000;766,2000;89,5000;1229,4000;1941,5000;939,2000;769,3000;3650,1001;616,0000;2016,0000;1201,9000;1398,8000;401,4000;268,6000;1179,4000;977,4000;607,1000;1050,8000;1484,1000;1562,0000;1101,0000;1354,6000;760,0000;2181,1001;498,8000;1945,9000;1236,2000;1257,8000;1076,6000;4645,6001;947,7000;699,4000
32542,0000;280,8000;1923,6000;2123,3999;802,0000;1410,2000;918,9000;935,2000;1012,6000;766,2000;1088,5000;1107,1000;676,8000;1102,0000;1429,0000;1343,1000;1101,4000;3533,6001;1099,3000;1095,7000;1028,5000;877,9000;514,7000;2330,6001;2141,8999;122,5000;487,7000;2066,5000;1555,1000;1389,7000;871,1000;522,2000;1353,2000;1244,0000;567,2000;654,7000;1018,2000;494,6000;1054,3000;744,6000;738,1000;1909,3000;366,0000;925,2000;2098,8999;1098,4000;981,4000;2789,5000;1035,3000;1150,5000;3243,8999;574,7000;1132,1000;689,4000;418,6000;1606,5000;766,2000;89,8000;1244,6000;1933,3000;926,3000;771,2000;3650,1001;616,0000;2042,7000;1212,1000;1390,5000;403,8000;265,2000;1179,4000;980,4000;642,6000;1043,5000;1470,7000;1555,9000;1088,9000;1354,6000;763,4000;2195,5000;506,4000;1960,1000;1236,2000;1281,3000;1064,2000;4563,1001;965,3000;710,1000
32545,0000;282,0000;1930,1000;2101,3000;790,1000;1403,5000;968,6000;925,8000;1024,7000;755,6000;1088,5000;1099,5000;696,5000;1102,0000;1445,1000;1337,8000;1112,9000;3527,5000;1096,3000;1089,5000;1035,4000;877,9000;514,7000;2390,3999;2141,8999;123,3000;490,3000;2051,7000;1546,2000;1362,8000;871,1000;531,1000;1345,1000;1252,2000;569,5000;654,7000;1018,2000;497,9000;1054,3000;758,4000;738,1000;1903,3000;362,9000;922,1000;2090,3999;1104,1000;996,2000;2789,5000;1022,1000;1146,7000;3243,8999;574,7000;1135,0000;701,7000;426,1000;1613,5000;772,6000;88,8000;1234,5000;1916,8000;926,3000;772,2000;3702,8000;625,4000;2048,1001;1191,7000;1398,8000;399,0000;270,8000;1182,5000;978,4000;624,9000;1065,2000;1457,3000;1555,9000;1079,2000;1360,1000;763,4000;2224,2000;485,6000;1960,1000;1236,2000;1281,3000;1055,9000;4598,3999;988,9000;699,4000
32546,0000;272,9000;1917,1000;2090,2000;784,1000;1410,2000;1010,0000;949,3000;1024,7000;755,6000;1095,7000;1084,2000;690,8000;1102,0000;1441,1000;1353,7000;1084,1000;3491,2000;1105,4000;1089,5000;1021,7000;872,4000;507,3000;2368,7000;2122,6001;122,5000;490,3000;2044,3000;1528,4000;1351,4000;866,6000;535,6000;1334,4000;1244,0000;564,9000;651,3000;1019,4000;501,2000;1035,0000;769,5000;725,4000;1909,3000;366,0000;931,5000;2081,8000;1086,9000;996,2000;2772,1001;1022,1000;1140,4000;3148,1001;574,7000;1155,5000;693,5000;427,4000;1599,5000;759,8000;86,2000;1229,4000;1925,0000;923,1000;762,6000;3685,2000;625,4000;2042,7000;1212,1000;1365,7000;396,7000;267,8000;1194,7000;964,6000;629,3000;1058,0000;1464,0000;1543,7000;1059,9000;1349,1000;787,4000;2201,2000;508,3000;1945,9000;1223,3000;1269,6000;1068,4000;4574,8999;1000,6000;742,1000
32547,0000;274,7000;1897,6000;2079,2000;802,0000;1410,2000;1076,2000;954,0000;1033,7000;750,3000;1081,3000;1091,9000;676,1000;1088,8000;1457,1000;1385,4000;1095,6000;3485,1001;1133,0000;1070,7000;1014,9000;883,4000;500,0000;2352,3999;2103,3000;117,5000;485,1000;2044,3000;1546,2000;1411,0000;866,6000;513,3000;1331,8000;1223,7000;560,4000;648,0000;1017,0000;511,2000;1054,3000;775,0000;744,4000;1957,2000;375,5000;937,7000;2047,5000;1086,9000;1030,5000;2740,1001;1048,5000;1183,2000;3175,3999;579,0000;1161,3000;726,3000;427,4000;1631,1000;753,4000;87,5000;1224,3000;1949,7000;961,7000;771,2000;3679,3999;628,5000;2056,1001;1191,7000;1373,9000;396,7000;268,2000;1206,9000;979,4000;642,6000;1065,2000;1437,3000;1543,7000;1062,3000;1327,0000;790,8000;2224,2000;502,6000;1945,9000;1229,7000;1304,8000;1064,2000;4539,5000;1053,6000;779,5000
