;ADVANTEST CORP;AJINOMOTO CO;ALL NIPPON AIRWAYS Y50;ASAHI BANK;ASAHI BREWERIES;ASAHI CHEMICAL IND CO;ASAHI GLASS CO;BANK TOKYO-MITSUBISHI;BRIDGESTONE CORP;CANON INC;CASIO COMPUTER CO;CITIZEN WATCH CO;DAI NIPPON PRINTING CO;DAI-ICHI KANGYO BANK Y50;DAIWA SECURITIES GROUP;DENSO CORP;FANUC;FUJI BANK;FUJI PHOTO FILM CO;FUJITSU;HITACHI;HONDA MOTOR CO;INDUSTRIAL BANK OF JAPAN;ITO-YOKADO CO;JAPAN AIRCRAFT MFG CO;JUSCO CO;KANSAI ELECTRIC POWER CO;KAO CORP;KAWASAKI STEEL CORP;KIRIN BREWERY CO;KOMATSU;KYOCERA CORP;MARUI CO;MATSUSHITA ELECT IND'L;MATSUSHITA ELECTRIC WORKS Y50;MINOLTA Y50;MITSUBISHI CORP;MITSUBISHI ELECTRIC CORP;MITSUBISHI ESTATE CO;MITSUBISHI HEAVY IND;MITSUBISHI TRUST;MITSUI & CO;MITSUI FUDOSAN CO;MURATA MANUFACTURING CO;NEC CORP;NIKKO SECURITIES Y50;NINTENDO CO;NIPPON EXPRESS CO;NIPPON STEEL CORP;NIPPON TELEVISION NETWORK CORP Y500;NISSAN MOTOR CO;NOMURA SECURITIES CO;OJI PAPER CO;ORIX CORP;OSAKA GAS CO;RICOH Y50;ROHM CO;SAKURA BANK;SANKYO CO;SANWA BANK;SANYO ELECTRIC CO;SECOM CO;SEKISUI HOUSE;SEVEN-ELEVEN JAPAN NPV;SHARP CORP;SHIN-ETSU CHEMICAL CO;SHISEIDO CO;SONY CORP;SUMITOMO BANK;SUMITOMO CHEMICAL CO;SUMITOMO CORP;SUMITOMO ELECTRIC IND;TAISHO PHARMACEUTICAL CO;TAKEDA CHEMICAL IND;TDK CORP Y50;TOKAI BANK;TOKIO MARINE & FIRE;TOKYO ELECTRIC POWER CO;TOKYO ELECTRON;TOKYO GAS CO;TOPPAN PRINTING CO;TOSHIBA CORP;TOYOTA MOTOR CORP;YAMANOUCHI PHARM.;YAMATO TRANSPORT CO;YASUDA FIRE & MARINE INS Y50
36111,0000;801,6000;770,5000;529,7000;292,4000;1310,5000;446,5000;348,3000;433,1000;1598,6000;2217,3999;673,8000;518,1000;899,9000;358,3000;239,2000;1413,0000;2366,8999;183,1000;1912,7000;989,7000;418,6000;1066,6000;366,4000;4004,1001;23,6000;638,8000;1161,3000;2571,0000;300,3000;658,8000;310,9000;1733,2000;1083,1000;508,8000;496,7000;838,5000;250,0000;311,2000;318,3000;337,7000;578,7000;220,0000;297,7000;4484,0000;601,5000;206,4000;6808,2002;471,1000;306,1000;5912,0000;161,7000;335,6000;219,8000;1172,5000;759,5000;795,6000;469,3000;202,8000;2841,3999;365,3000;344,6000;6931,0000;446,9000;6958,2002;1054,4000;2178,5000;441,9000;364,8000;480,8000;432,4000;318,6000;1022,5000;2373,2000;2599,8000;2231,2000;397,2000;510,1000;1020,4000;1153,2000;496,2000;958,4000;803,3000;1703,4000;4653,8999;1106,3000;338,5000
36112,0000;818,8000;789,4000;523,8000;288,4000;1320,7000;454,7000;345,2000;433,8000;1624,7000;2298,3000;679,8000;524,3000;914,4000;366,3000;241,5000;1443,7000;2436,7000;186,6000;1899,4000;1003,2000;419,2000;1095,7000;378,1000;4100,3999;23,7000;635,8000;1172,8000;2543,1001;306,8000;645,6000;330,0000;1815,7000;1098,1000;516,0000;494,6000;833,5000;252,1000;310,1000;327,1000;334,1000;572,7000;229,4000;308,2000;4407,5000;614,0000;206,9000;6997,3999;491,5000;308,9000;5897,0000;160,7000;344,3000;222,9000;1178,0000;774,0000;792,6000;478,7000;204,0000;2815,1001;377,1000;359,6000;6890,3999;444,3000;7105,7998;1077,8000;2228,3000;438,5000;363,4000;487,2000;451,9000;326,6000;1027,2000;2397,3999;2652,8999;2321,6001;389,8000;508,2000;1030,8000;1130,0000;502,8000;973,1000;816,7000;1740,8000;4640,1001;1116,4000;339,1000
36115,0000;793,4000;798,5000;514,2000;288,4000;1337,1000;459,3000;348,3000;440,3000;1627,6000;2243,0000;680,6000;520,5000;882,9000;375,7000;249,2000;1512,0000;2468,3999;184,5000;1850,8000;1027,8000;430,6000;1148,6000;380,4000;4134,3999;23,6000;656,7000;1182,0000;2571,0000;323,1000;656,8000;325,9000;1821,8000;1120,6000;517,1000;500,5000;850,0000;255,3000;325,6000;337,7000;330,6000;586,6000;227,6000;321,8000;4407,5000;626,5000;210,7000;7293,6001;484,2000;311,7000;5919,5000;160,7000;341,2000;215,2000;1184,8000;778,1000;821,8000;485,0000;206,3000;2867,7000;383,0000;378,9000;6833,6001;441,2000;7098,0000;1103,3000;2228,3000;433,3000;362,5000;502,8000;471,4000;323,9000;1031,8000;2332,7000;2686,1001;2417,3999;388,6000;517,7000;1032,5000;1092,2000;493,0000;934,3000;839,6000;1827,3000;4667,7998;1132,8000;344,3000
36116,0000;781,3000;791,5000;509,4000;285,7000;1340,3000;458,4000;351,8000;449,4000;1627,6000;2213,2000;682,3000;519,7000;870,9000;377,6000;253,9000;1549,5000;2519,1001;183,4000;1837,6000;1015,1000;438,9000;1119,5000;381,6000;4134,3999;24,2000;659,7000;1182,0000;2571,0000;318,2000;649,1000;327,5000;1757,6000;1115,6000;516,8000;504,3000;843,6000;257,8000;316,8000;343,3000;327,7000;586,0000;226,6000;324,9000;4484,0000;630,3000;207,5000;7243,2002;509,1000;310,3000;5829,5000;159,8000;340,9000;217,0000;1190,3000;796,7000;814,3000;486,8000;203,4000;2862,3999;385,2000;381,1000;7020,2998;445,0000;7105,7998;1118,9000;2318,8999;441,6000;371,5000;508,1000;464,9000;331,3000;1031,8000;2377,2000;2712,6001;2470,5000;391,0000;515,8000;1032,5000;1106,7000;493,0000;951,1000;853,0000;1810,0000;4765,1001;1149,1000;337,9000
36117,0000;763,0000;805,5000;523,8000;283,0000;1349,7000;457,5000;348,8000;453,1000;1618,9000;2217,3999;689,1000;519,7000;888,9000;386,1000;259,7000;1590,5000;2512,8000;188,0000;1903,8000;1021,8000;434,4000;1146,0000;389,8000;4151,3999;24,6000;650,7000;1177,4000;2632,5000;316,6000;661,4000;329,5000;1766,8000;1103,1000;516,6000;506,0000;829,7000;257,5000;332,3000;346,9000;326,3000;588,6000;228,0000;326,3000;4593,3999;626,5000;205,9000;6865,0000;501,0000;306,1000;5852,0000;165,1000;338,4000;215,7000;1186,2000;786,4000;831,6000;503,3000;203,4000;2862,3999;390,0000;383,2000;7012,2002;444,7000;7067,0000;1116,6000;2395,8000;451,5000;381,8000;511,9000;471,4000;336,1000;1039,6000;2389,3000;2745,8000;2486,5000;394,1000;516,6000;1009,9000;1121,3000;491,3000;973,1000;853,0000;1798,5000;4765,1001;1149,9000;344,3000
36118,0000;735,6000;776,8000;513,0000;276,3000;1334,0000;453,8000;346,2000;447,3000;1560,9000;2170,6001;701,9000;495,7000;889,4000;381,9000;257,4000;1542,7000;2468,3999;180,9000;1872,9000;1005,4000;429,4000;1167,2000;386,9000;4140,0000;25,4000;653,7000;1177,4000;2621,3000;305,2000;639,9000;309,9000;1730,1000;1118,1000;506,5000;503,5000;818,2000;257,5000;341,2000;342,5000;324,9000;580,7000;223,5000;320,1000;4735,6001;632,8000;199,4000;6612,7998;479,1000;304,7000;5867,0000;171,9000;326,9000;214,8000;1171,1000;780,2000;822,6000;511,8000;201,1000;2809,8000;393,4000;375,7000;7060,8999;437,4000;7004,7998;1114,4000;2332,3999;449,8000;378,7000;503,5000;469,2000;342,5000;1035,7000;2385,3000;2646,3000;2499,8000;396,0000;517,7000;1015,1000;1089,3000;491,3000;951,8000;877,2000;1726,4000;4723,3999;1149,9000;334,4000
36119,0000;775,2000;791,5000;516,6000;283,0000;1366,1000;486,0000;356,4000;455,6000;1584,1000;2255,7000;704,4000;525,9000;904,4000;389,9000;262,1000;1600,7000;2506,5000;181,6000;1934,7000;1022,6000;450,3000;1217,4000;399,2000;4519,5000;26,3000;699,9000;1195,9000;2682,8000;313,3000;646,1000;325,9000;1782,1000;1145,6000;520,4000;506,9000;819,5000;271,0000;342,3000;352,5000;337,0000;594,6000;233,2000;333,0000;5009,0000;649,1000;201,0000;6524,6001;488,6000;307,5000;5919,5000;183,9000;341,2000;232,0000;1199,9000;796,7000;838,4000;474,2000;204,0000;2872,8999;403,0000;394,0000;7369,2998;456,5000;7183,3999;1123,3000;2395,8000;458,3000;385,9000;520,2000;467,0000;356,8000;1065,3000;2385,3000;2732,5000;2592,8999;400,3000;533,0000;1030,8000;1153,2000;499,5000;1015,5000;909,4000;1838,8000;4695,6001;1174,8000;346,7000
36122,0000;775,2000;791,5000;516,6000;283,0000;1366,1000;486,0000;356,4000;455,6000;1584,1000;2255,7000;704,4000;525,9000;904,4000;389,9000;262,1000;1600,7000;2506,5000;181,6000;1934,7000;1022,6000;450,3000;1217,4000;399,2000;4519,5000;26,3000;699,9000;1195,9000;2682,8000;313,3000;646,1000;325,9000;1782,1000;1145,6000;520,4000;506,9000;819,5000;271,0000;342,3000;352,5000;337,0000;594,6000;233,2000;333,0000;5009,0000;649,1000;201,0000;6524,6001;488,6000;307,5000;5919,5000;183,9000;341,2000;232,0000;1199,9000;796,7000;838,4000;474,2000;204,0000;2872,8999;403,0000;394,0000;7369,2998;456,5000;7183,3999;1123,3000;2395,8000;458,3000;385,9000;520,2000;467,0000;356,8000;1065,3000;2385,3000;2732,5000;2592,8999;400,3000;533,0000;1030,8000;1153,2000;499,5000;1015,5000;909,4000;1838,8000;4695,6001;1174,8000;346,7000
36123,0000;811,7000;797,8000;525,0000;300,5000;1387,3000;486,0000;360,5000;481,8000;1630,5000;2340,8999;740,1000;556,8000;929,4000;394,6000;273,3000;1634,8000;2601,6001;183,8000;1996,6000;1042,0000;500,3000;1265,1000;400,4000;4428,8999;31,3000;720,8000;1198,2000;2638,1001;323,1000;659,4000;339,3000;1818,8000;1150,6000;532,1000;509,0000;862,6000;274,2000;360,1000;359,6000;347,6000;611,9000;240,1000;342,8000;5129,2998;662,9000;215,0000;7091,8999;503,9000;310,3000;6002,0000;202,7000;367,2000;245,7000;1246,5000;788,5000;844,4000;499,3000;205,2000;2983,3999;422,2000;391,8000;7239,3999;455,7000;7245,6001;1193,3000;2522,7000;474,8000;412,8000;527,8000;478,9000;366,4000;1068,4000;2433,8000;2778,8999;2842,8000;402,2000;539,1000;1032,5000;1214,2000;491,3000;1038,9000;936,3000;1879,2000;4904,0000;1192,8000;357,8000
36124,0000;808,7000;784,5000;519,0000;297,1000;1402,2000;486,0000;364,1000;477,8000;1700,1000;2336,6001;743,5000;580,0000;939,4000;396,0000;268,6000;1624,6000;2646,0000;181,3000;2023,1000;1038,3000;483,8000;1225,4000;393,4000;4428,8999;30,2000;731,3000;1159,0000;2694,0000;321,5000;653,7000;338,3000;1855,5000;1143,1000;524,3000;501,3000;885,5000;276,3000;370,1000;359,3000;347,6000;607,3000;238,7000;344,5000;5129,2998;656,6000;224,1000;7167,6001;485,0000;317,3000;6009,5000;202,7000;365,7000;250,7000;1206,7000;782,3000;846,6000;484,1000;199,9000;3036,1001;422,6000;386,4000;7239,3999;455,3000;7214,5000;1177,8000;2472,8000;482,3000;409,7000;527,4000;462,7000;358,4000;1067,7000;2425,7000;2812,1001;2818,8999;409,7000;546,4000;1023,8000;1228,8000;499,5000;1017,7000;933,6000;1844,6000;5154,1001;1203,7000;350,2000
36125,0000;810,7000;790,8000;520,2000;308,5000;1407,7000;489,6000;366,1000;487,7000;1705,9000;2349,3999;763,1000;624,9000;948,9000;396,0000;273,3000;1634,8000;2722,2000;181,3000;2062,8000;1048,7000;481,3000;1204,2000;411,0000;4366,6001;32,7000;728,3000;1198,2000;2705,2000;310,1000;655,3000;332,6000;1855,5000;1128,1000;528,2000;491,9000;890,6000;281,3000;365,7000;364,0000;349,0000;628,5000;246,0000;343,5000;5194,8999;657,8000;230,0000;7167,6001;495,9000;317,3000;6002,0000;197,9000;373,1000;265,7000;1235,5000;807,1000;862,4000;465,7000;195,3000;3041,3000;432,2000;386,4000;7280,0000;463,3000;7144,6001;1185,5000;2477,3999;482,3000;416,4000;535,3000;481,1000;360,6000;1082,4000;2506,6001;2878,3999;2741,8000;415,2000;561,3000;1023,8000;1289,8000;496,2000;1060,1000;955,1000;1896,5000;5237,3999;1207,6000;344,3000
36126,0000;817,8000;787,3000;514,2000;309,9000;1408,5000;475,9000;361,5000;487,3000;1717,6000;2366,3999;797,1000;610,9000;914,9000;388,4000;275,0000;1610,9000;2569,8999;177,7000;2054,0000;1059,9000;495,2000;1191,0000;406,9000;4253,2998;32,3000;719,3000;1154,3000;2677,2000;313,3000;659,9000;332,6000;1849,3000;1120,6000;520,4000;493,2000;889,3000;284,9000;363,4000;358,4000;346,9000;601,9000;244,3000;332,3000;5271,5000;654,7000;228,4000;7255,7998;477,6000;318,7000;5927,0000;191,2000;377,8000;256,6000;1245,1000;776,0000;870,6000;459,9000;190,0000;2994,0000;420,0000;380,0000;7385,5000;456,5000;7113,6001;1188,9000;2495,5000;484,7000;421,8000;526,2000;462,7000;363,7000;1063,8000;2530,8000;2818,7000;2744,5000;409,7000;531,5000;1006,4000;1333,3000;479,9000;1083,5000;957,8000;1879,2000;5070,7002;1205,2000;341,4000
36129,0000;834,0000;783,1000;509,4000;315,2000;1395,1000;470,3000;364,6000;487,7000;1671,1000;2315,3000;808,9000;607,1000;891,9000;385,6000;258,0000;1624,6000;2474,7000;173,1000;2031,9000;1061,4000;469,3000;1169,8000;390,4000;4259,0000;31,5000;699,9000;1140,5000;2604,6001;301,9000;653,2000;325,9000;1776,0000;1098,1000;512,7000;501,7000;893,1000;281,3000;346,8000;346,6000;327,7000;592,0000;243,2000;330,2000;5282,3999;656,6000;223,0000;7350,3999;467,4000;311,7000;5867,0000;183,4000;371,3000;251,6000;1204,0000;745,0000;889,4000;467,5000;183,0000;2946,6001;412,2000;373,6000;7393,6001;455,7000;7067,0000;1206,6000;2491,0000;479,9000;404,3000;518,3000;461,6000;357,4000;1043,5000;2466,2000;2752,3999;2715,2000;386,7000;531,1000;978,6000;1336,2000;473,3000;1068,2000;926,9000;1798,5000;5001,2998;1188,9000;339,7000
36130,0000;825,9000;768,4000;504,6000;307,9000;1381,8000;483,2000;357,4000;485,1000;1674,0000;2315,3000;786,9000;586,2000;889,4000;378,6000;256,8000;1583,6000;2512,8000;172,0000;2040,8000;1054,7000;462,3000;1177,7000;392,8000;4202,2998;31,8000;683,5000;1159,0000;2649,3000;301,9000;643,5000;321,3000;1794,3000;1085,6000;521,7000;496,2000;858,8000;281,3000;341,2000;348,9000;334,1000;572,0000;242,2000;320,4000;5271,5000;649,7000;215,5000;7180,2002;474,7000;313,1000;5791,8999;190,7000;375,0000;250,7000;1194,4000;774,0000;866,9000;470,2000;185,9000;2930,8000;412,2000;365,0000;7466,6001;458,4000;7067,0000;1193,3000;2404,8999;469,3000;405,6000;509,6000;461,6000;358,4000;1031,0000;2474,2000;2818,7000;2646,1001;389,2000;531,1000;1016,9000;1257,8000;476,6000;1063,8000;913,5000;1798,5000;5098,5000;1162,4000;347,8000
36131,0000;826,9000;770,5000;507,0000;319,9000;1403,0000;475,9000;354,9000;487,3000;1711,8000;2336,6001;757,1000;575,4000;889,9000;380,5000;258,0000;1604,1000;2538,2000;172,0000;2058,3999;1071,9000;475,0000;1169,8000;396,3000;4236,2998;31,7000;704,4000;1172,8000;2649,3000;298,7000;659,4000;325,4000;1772,9000;1120,6000;533,4000;498,7000;848,7000;283,1000;354,5000;355,1000;329,1000;575,3000;243,9000;321,8000;5129,2998;639,0000;213,4000;7407,1001;465,2000;310,3000;5701,8999;194,1000;381,2000;250,7000;1212,2000;780,2000;839,9000;465,7000;187,1000;2946,6001;406,3000;368,2000;7409,7998;467,9000;7028,1001;1210,0000;2427,6001;465,9000;408,3000;507,3000;468,1000;362,1000;1035,7000;2498,5000;2871,8000;2651,3999;397,2000;534,9000;1013,4000;1315,9000;481,5000;1082,8000;940,3000;1763,9000;5070,7002;1167,8000;342,6000
36132,0000;842,1000;756,5000;502,2000;311,9000;1395,9000;472,2000;357,4000;482,2000;1691,4000;2264,3000;728,2000;550,6000;888,9000;362,1000;248,0000;1542,7000;2500,1001;171,7000;1987,8000;1061,4000;464,2000;1161,9000;382,2000;4360,8999;30,6000;701,4000;1154,3000;2615,7000;292,1000;642,0000;326,9000;1760,7000;1120,6000;533,4000;490,7000;799,2000;270,6000;336,8000;336,6000;327,7000;550,7000;236,6000;314,1000;5052,7002;632,8000;207,5000;7312,5000;452,8000;306,1000;5566,8999;188,7000;372,5000;246,1000;1198,5000;778,1000;805,3000;456,3000;186,5000;2867,7000;400,4000;360,7000;7393,6001;468,6000;6973,7998;1168,9000;2386,8000;479,2000;403,8000;497,8000;458,4000;345,2000;1034,2000;2474,2000;2838,6001;2693,8999;384,8000;525,4000;1004,7000;1289,8000;478,2000;1066,7000;926,9000;1735,1000;5070,7002;1168,6000;329,8000
36133,0000;788,4000;748,1000;496,3000;307,9000;1400,6000;475,9000;355,9000;479,6000;1656,6000;2174,8999;733,3000;568,4000;886,4000;358,3000;249,2000;1525,6000;2493,8000;171,0000;1925,9000;1054,7000;459,1000;1132,7000;374,0000;4264,6001;29,9000;699,9000;1154,3000;2604,6001;288,9000;649,1000;325,4000;1717,9000;1113,1000;528,2000;488,5000;780,2000;263,5000;334,5000;329,2000;323,5000;552,1000;237,7000;319,4000;5140,2002;630,9000;204,8000;7186,5000;451,4000;307,5000;5671,8999;186,3000;367,5000;244,3000;1178,0000;778,1000;802,3000;443,3000;185,4000;2836,1001;395,6000;358,5000;7239,3999;465,2000;6927,2002;1142,2000;2373,2000;466,2000;398,9000;499,0000;463,8000;338,8000;1015,5000;2450,0000;2805,3999;2659,3999;379,9000;520,4000;992,5000;1217,1000;478,2000;1061,6000;912,1000;1720,7000;5293,0000;1170,2000;332,7000
36136,0000;766,0000;754,4000;493,9000;308,5000;1406,1000;486,0000;358,5000;487,7000;1665,3000;2200,3999;724,8000;550,6000;896,9000;359,8000;254,5000;1563,2000;2519,1001;170,6000;1899,4000;1062,9000;438,2000;1124,8000;375,8000;4168,2998;29,4000;705,9000;1142,8000;2593,3999;300,3000;651,7000;329,0000;1717,9000;1133,1000;524,3000;489,0000;776,4000;266,4000;324,5000;337,7000;325,6000;566,0000;240,4000;325,3000;5140,2002;630,9000;208,6000;7186,5000;448,4000;311,7000;5476,7998;193,1000;371,6000;243,4000;1186,2000;778,1000;809,8000;435,3000;182,4000;2894,0000;406,7000;353,2000;7263,7998;460,6000;7020,3999;1130,0000;2409,3999;476,2000;401,6000;506,9000;475,7000;350,5000;1029,5000;2474,2000;2858,5000;2680,6001;385,5000;518,9000;999,5000;1191,0000;470,0000;1060,9000;892,0000;1726,4000;5223,5000;1195,9000;334,4000
36137,0000;785,3000;763,5000;498,6000;318,6000;1406,9000;500,7000;353,4000;492,7000;1700,1000;2277,0000;716,3000;548,3000;900,9000;369,2000;253,9000;1593,9000;2506,5000;176,0000;1934,7000;1079,3000;457,9000;1138,0000;382,2000;4191,0000;30,3000;692,5000;1135,9000;2615,7000;290,5000;654,8000;320,7000;1791,3000;1125,6000;529,5000;486,8000;776,4000;266,4000;331,2000;343,3000;327,0000;582,0000;244,3000;334,4000;5140,2002;633,4000;205,3000;7186,5000;446,2000;310,3000;5521,8999;186,8000;368,2000;254,8000;1206,7000;763,6000;821,8000;448,3000;186,5000;2899,3000;401,1000;365,0000;7304,2998;469,4000;7035,8999;1127,8000;2495,5000;477,5000;404,3000;513,7000;476,8000;355,8000;1033,4000;2458,1001;2845,2000;2699,2000;401,6000;526,5000;1001,2000;1222,9000;471,7000;1068,9000;908,1000;1775,4000;5320,7998;1206,8000;338,5000
36138,0000;781,3000;746,7000;496,3000;317,2000;1410,8000;500,7000;356,4000;504,8000;1708,9000;2332,3999;716,3000;549,1000;893,9000;377,6000;258,6000;1624,6000;2544,5000;177,7000;1939,2000;1095,7000;469,3000;1164,5000;386,3000;4281,6001;30,8000;701,4000;1133,6000;2699,6001;295,4000;669,1000;316,6000;1834,1000;1128,1000;541,2000;486,8000;782,7000;267,1000;339,0000;343,3000;325,6000;598,0000;242,5000;340,7000;5140,2002;646,6000;203,7000;7186,5000;444,8000;311,7000;5431,7998;191,6000;370,6000;260,7000;1236,9000;776,0000;833,1000;448,3000;190,6000;2936,1001;406,7000;380,0000;7280,0000;482,7000;7090,2998;1150,0000;2486,3999;479,6000;403,4000;527,4000;481,1000;365,3000;1038,8000;2514,7000;2878,3999;2699,2000;403,5000;521,6000;1002,9000;1234,6000;470,0000;1079,1000;937,6000;1833,1000;5418,0000;1213,8000;342,0000
36139,0000;801,6000;753,0000;487,9000;311,9000;1403,0000;504,3000;355,4000;504,0000;1665,3000;2298,3000;729,9000;542,1000;899,9000;371,0000;258,6000;1590,5000;2531,8000;177,4000;1912,7000;1092,0000;463,6000;1156,6000;388,7000;4360,8999;31,4000;705,9000;1142,8000;2705,2000;290,5000;684,9000;315,1000;1861,6000;1135,6000;552,8000;484,7000;775,1000;266,0000;345,6000;328,9000;317,1000;598,6000;240,4000;334,4000;5194,8999;651,6000;196,8000;7136,0000;450,6000;307,5000;5401,7998;188,3000;359,8000;261,6000;1247,8000;767,8000;831,6000;465,7000;193,5000;2862,3999;410,4000;381,1000;7320,6001;489,5000;7004,7998;1130,0000;2486,3999;484,7000;397,1000;524,3000;467,0000;364,3000;1038,8000;2571,3000;2812,1001;2646,1001;400,3000;510,1000;1008,2000;1246,2000;466,8000;1073,3000;953,8000;1856,1000;5237,3999;1223,1000;345,5000
36140,0000;789,4000;740,4000;477,1000;308,5000;1359,9000;478,6000;358,5000;488,4000;1610,2000;2200,3999;718,9000;527,4000;876,9000;355,1000;249,8000;1522,2000;2550,8999;172,4000;1846,4000;1082,3000;450,9000;1108,9000;381,6000;4360,8999;30,7000;705,9000;1156,6000;2671,6001;287,2000;670,6000;310,9000;1769,9000;1095,6000;541,2000;482,1000;753,5000;263,5000;345,6000;315,9000;312,8000;592,0000;237,3000;321,8000;4943,3999;642,2000;189,3000;6883,8999;457,2000;300,6000;5401,7998;184,9000;347,4000;259,3000;1213,6000;765,7000;810,6000;464,4000;186,5000;2799,3000;401,1000;362,8000;7312,3999;482,3000;6942,7002;1118,9000;2414,0000;470,7000;389,9000;506,6000;471,4000;346,2000;1036,5000;2450,0000;2759,0000;2598,2000;392,3000;507,8000;1004,7000;1193,9000;473,3000;1031,6000;926,9000;1763,9000;5168,0000;1207,6000;328,6000
36143,0000;786,3000;746,0000;475,9000;305,2000;1301,9000;468,5000;361,5000;474,9000;1572,5000;2123,8000;718,0000;510,4000;851,9000;343,3000;236,8000;1467,6000;2512,8000;167,4000;1771,3000;1074,8000;441,4000;1058,6000;361,1000;4315,6001;29,9000;686,5000;1152,0000;2632,5000;280,7000;668,0000;304,7000;1757,6000;1080,6000;523,0000;478,3000;737,1000;251,0000;352,3000;302,1000;306,4000;568,0000;231,8000;308,9000;4921,5000;635,9000;180,1000;6764,1001;452,8000;293,6000;5386,7998;180,1000;328,8000;265,3000;1199,9000;765,7000;789,6000;455,4000;180,7000;2741,3999;377,8000;368,2000;7231,2998;477,8000;6756,2998;1116,6000;2386,8000;469,6000;372,4000;492,2000;468,1000;332,4000;1016,3000;2393,3999;2706,0000;2553,0000;375,5000;496,7000;997,7000;1193,9000;470,0000;1023,5000;913,5000;1735,1000;5098,5000;1177,2000;326,8000
36144,0000;754,9000;770,5000;472,3000;292,4000;1277,6000;488,7000;358,0000;456,4000;1531,9000;2170,6001;705,3000;504,2000;836,5000;324,5000;228,0000;1450,5000;2468,3999;160,0000;1749,2000;1077,8000;429,4000;1048,1000;335,8000;4338,2998;31,0000;656,7000;1147,4000;2682,8000;270,9000;673,2000;301,6000;1766,8000;1103,1000;513,2000;478,3000;748,5000;247,5000;352,3000;294,7000;307,1000;555,4000;225,6000;292,8000;4702,7998;627,1000;172,1000;6713,7002;455,7000;293,6000;5304,2998;176,7000;324,4000;255,7000;1227,3000;769,8000;773,1000;450,0000;173,7000;2709,8000;366,0000;360,7000;7296,2002;477,4000;6989,2998;1130,0000;2332,3999;460,4000;370,6000;477,8000;472,4000;317,5000;1029,5000;2361,0000;2686,1001;2518,3999;352,6000;496,7000;1001,2000;1188,1000;470,0000;999,4000;902,7000;1697,6000;5042,8999;1185,0000;327,4000
36145,0000;758,9000;781,0000;474,7000;294,4000;1269,7000;492,4000;360,0000;450,2000;1479,7000;2187,7000;705,3000;521,2000;843,4000;320,3000;222,7000;1474,4000;2474,7000;158,9000;1842,0000;1082,3000;450,9000;1048,1000;335,2000;4315,6001;29,7000;632,8000;1161,3000;2761,1001;280,7000;700,2000;301,6000;1754,6000;1115,6000;514,0000;482,6000;747,2000;246,1000;353,4000;301,8000;312,8000;544,1000;226,3000;296,3000;4812,1001;622,8000;178,5000;6776,7002;443,3000;285,3000;5341,7998;166,1000;318,8000;256,6000;1219,1000;786,4000;784,3000;456,8000;168,5000;2715,1001;363,0000;365,0000;7418,0000;468,6000;7082,5000;1135,5000;2327,8999;462,8000;378,7000;477,0000;474,6000;315,9000;1023,3000;2389,3000;2765,7000;2537,0000;350,7000;502,5000;1004,7000;1173,6000;471,7000;1002,3000;929,6000;1700,5000;5029,0000;1192,0000;331,5000
36146,0000;756,9000;767,0000;474,7000;300,5000;1312,8000;490,6000;349,8000;452,0000;1491,3000;2166,3999;687,4000;522,0000;846,4000;319,8000;220,4000;1494,9000;2347,8000;159,2000;1815,5000;1080,1000;464,2000;1037,5000;352,3000;4276,0000;29,6000;646,2000;1147,4000;2738,7000;280,7000;715,1000;299,0000;1742,4000;1103,1000;510,9000;485,5000;735,8000;243,9000;346,8000;306,2000;309,2000;544,1000;222,8000;310,6000;4812,1001;629,7000;173,7000;6764,1001;460,1000;290,8000;5281,7998;162,7000;323,5000;261,6000;1198,5000;786,4000;777,6000;456,3000;167,3000;2757,2000;362,3000;366,0000;7547,7998;459,5000;7136,8999;1177,8000;2355,1001;466,6000;372,9000;482,3000;472,4000;315,4000;1019,4000;2336,8000;2732,5000;2598,2000;350,1000;508,2000;1008,2000;1176,5000;471,7000;1002,3000;939,0000;1712,0000;5098,5000;1204,4000;333,8000
36147,0000;762,0000;784,5000;472,3000;303,2000;1301,1000;501,6000;353,4000;468,7000;1468,0000;2191,8999;682,3000;522,0000;874,4000;323,1000;226,2000;1494,9000;2430,3000;161,0000;1842,0000;1092,8000;476,2000;1032,2000;352,9000;4338,2998;30,2000;664,1000;1159,0000;2789,0000;284,0000;707,9000;298,0000;1834,1000;1133,1000;517,9000;480,9000;729,4000;246,1000;355,7000;312,4000;322,7000;549,4000;233,2000;313,1000;5140,2002;634,7000;174,2000;6827,1001;470,3000;292,2000;5251,7998;166,1000;326,3000;269,8000;1198,5000;778,1000;777,6000;466,6000;170,8000;2720,3999;368,2000;362,8000;7539,7002;470,5000;7136,8999;1173,3000;2418,5000;480,3000;381,4000;485,0000;471,4000;328,7000;1020,9000;2353,0000;2805,3999;2659,3999;351,3000;519,7000;1009,9000;1228,8000;471,7000;1007,4000;949,7000;1735,1000;5140,2002;1220,8000;333,3000
